variant,context_id,context_text,position,source_file,preceding_char,following_char
彌,4260,又於內以土封之淵果殺彌晏權數慰謝昭昭固不起,8736,,起,
彌,4261,義在祀典微管之歎撫事彌深張子房道亞黃中炤鄰,265,,鄰,
彌,4262,纂臨寳業情典既申痛悼彌軫宜崇賁徽冊以旌忠懿,2458,,懿,
彌,4263,安都從孑索肥戰死及劉彌之張靈慶皆戰敗見殺並,2627,,並,
彌,4264,軍兗州刺史耿之羽林監彌之輔國將軍青州刺史靈,2663,,靈,
彌,4265,不婚冠或問之者輙號慟彌日不忍答也薛天生劉懷,2820,,懷,
彌,4266,節不終而始誠可録歲月彌往宜軫優隆粲秉前年改,3419,,改,
彌,4267,軍北青州刺史安南男向彌左衛將軍灄陽男劉粹使,7113,,使,
彌,4268,寄之幽逺理情勝致遇興彌髙文㑹酒徳撫際逾逺朕,3750,,朕,
彌,4269,速從善有轉規之易斯固彌縫其闕馴致於道其如聞,163,,聞,
彌,4270,虗誕為風自此相因其失彌逺遂使武帳空勞無汲公,1400,,公,
彌,4271,陳計曰今漢祚日㣲曹操彌憍終為簒盜南荊之地山,4822,,山,
彌,4272,鼓行而西西㨿楚關大勢彌廣即可漸規巴蜀帝深納,4955,,納,
彌,4273,糧運偏積調役既繁庶徒彌擾因循權政容有未革民,4588,,民,
彌,4274,帶五色之卿雲頋惟寡薄彌慙休祉昧旦丕顯方思至,5556,,至,
彌,4275,披襟解帶敷喻殷勤蜂目彌彰梟聲無改遂置軍江口,5258,,口,
彌,4276,雜處秦州晉氏之興厥類彌熾罔狥名臣之議失於長,99,,長,
彌,4277,並専誅賞𫝊世垂祚歴嵗彌乆而率多戎虜之種或出,398,,出,
彌,4278,送於平陽盡並其衆軍勢彌盛勒南冦襄陽䧟江西壘,4334,,壘,
彌,4279,萬入自成臯闗㑹劉曜王彌冦雒陽䧟之勒出轘轅屯,4477,,屯,
彌,4280,州牧固辭將軍不受先是彌納劉&KR1680;,4511,,;,
彌,4281,獲&KR1680;得彌所與嶷書勒殺之宻有圖,4554,,圖,
彌,4282,所與嶷書勒殺之宻有圖彌之計矣㑹彌將徐邈輙引,4565,,引,
彌,4283,殺之宻有圖彌之計矣㑹彌將徐邈輙引部兵去彌彌,4570,,彌,
彌,4284,㑹彌將徐邈輙引部兵去彌彌漸削弱及勒之獲茍晞,4579,,晞,
彌,4285,彌將徐邈輙引部兵去彌彌漸削弱及勒之獲茍晞也,4580,,也,
彌,4286,漸削弱及勒之獲茍晞也彌惡之為卑辭使謂勒曰公,4591,,公,
彌,4287,之何其神也使晞為公左彌為公右天下不足定勒謂,4617,,謂,
彌,4288,下不足定勒謂張賔曰王彌位重言卑恐其遂成前狗,4632,,狗,
彌,4289,時與陳午相攻於蓬闗王彌亦與劉瑞相持甚急彌請,4756,,請,
彌,4290,王彌亦與劉瑞相持甚急彌請救於勒勒未之許張賔,4765,,賔,
彌,4291,矣陳午小竪何能為冦王彌人傑將為我害勒因廻軍,4805,,軍,
彌,4292,我害勒因廻軍擊瑞斬之彌大悅謂勒深心推奉無復,4820,,復,
彌,4293,心然之詰朝引退詭請王彌讌於巳吾彌長史張嵩諌,4916,,諌,
彌,4294,引退詭請王彌讌於巳吾彌長史張嵩諌彌勿就恐有,4921,,有,
彌,4295,讌於巳吾彌長史張嵩諌彌勿就恐有專誅孫峻之禍,4927,,禍,
彌,4296,勿就恐有專誅孫峻之禍彌不從既入酒酣勒手斬彌,4938,,彌,
彌,4297,彌不從既入酒酣勒手斬彌而並其衆啓聦稱彌叛逆,4948,,逆,
彌,4298,手斬彌而並其衆啓聦稱彌叛逆之狀聦署勒鎮東大,4956,,大,
彌,4299,所向無前故勒寵之信任彌隆仗以專徵之任勒之居,6803,,居,
彌,4300,為勾鏁之法精騎為遊軍彌縫其闕戰於城西大敗之,6054,,之,
彌,4301,攻興將金雒生於黃石固彌姐豪地於我羅城悉皆㧞,2534,,㧞,
彌,4302,於道院北垣下行宻攻圍彌急城中食盡米鬥四十千,3292,,千,
彌,4303,俱濟汝其委之及雋嗣位彌加親任累戰有大功雋寢,3549,,寢,
彌,4304,便有臺輔之望長而令譽彌髙為朝野所屬後拜侍中,4027,,中,
彌,4305,位殿下正名統況今社稷彌崇聖躬介立大業遂殷繼,246,,繼,
彌,4306,宣素惡韜寵是行也疾之彌甚宦者趙生得幸於宣而,3038,,而,
彌,4307,生詰之生具首服季龍悲彌甚幽宣於席庫以鐡環穿,3461,,穿,
彌,4308,死已下二年使牙門將張彌徙雒陽鐘簴九龍翁仲銅,2933,,銅,
彌,4309,稟三光而中年已來變𤯝彌顯天文錯亂時氣不應斯,5684,,斯,
彌,4310,浚以表誠實浚雖不罪統彌信勒之忠誠無復疑矣子,1088,,子,
彌,4311,二軍國內外靡不専之王彌叛亂進逼雒陽既敗走謂,5439,,謂,
彌,4312,兼御史大夫郊迎致書於彌曰以將軍有不世之功超,5519,,超,
彌,4313,輙拂席洗爵敬待將軍及彌見元海勸稱尊號元海謂,5562,,謂,
彌,4314,見元海勸稱尊號元海謂彌曰孤本謂將軍如竇周公,5573,,公,
彌,4315,將軍如魚之有水於是署彌司𨽻校尉加侍中劉聰僣,5610,,僣,
彌,4316,稟三光而中年已來變眚彌顯天文錯亂時氣不應斯,3038,,斯,
彌,4317,居攝趙天王使牙門將張彌徙雒陽鍾簴九龍翁仲銅,1880,,銅,
彌,4318,涼張軌為涼州刺史時王彌陷京都中州避難來者日,5828,,日,
彌,4319,延氐尊大單於徴東萊王彌及石勒等竝相次降之元,5985,,元,
彌,4320,逺人苻堅時車師前部王彌寘鄯善王休宻䭾朝于堅,6775,,堅,
彌,4321,距恢恢單騎歸長安立節彌姐成建武裴岐為儼所殺,5689,,殺,
彌,4322,將曇達王松夀等討南羌彌姐康薄於赤水降之又遣,6645,,遣,
彌,4323,歸暠大怒率騎追之及於彌安大敗之盡收所掠之屍,7597,,屍,
彌,4324,悉以相委如此劒矣㑹王彌㓂雒陽軌遣北宮純張纂,244,,纂,
彌,4325,召儀同三司䇿未至而王彌遂逼雒陽軌遣將軍張斐,417,,斐,
彌,4326,士馬無恙欽髙仰止注情彌久王途嶮逺隔以燕越每,3874,,每,
彌,4327,絶王路嶮逺貢使徃來動彌年載今燕之舊壤北周沙,4812,,沙,
彌,4328,可也而廆固執謙光守莭彌髙每詔所加讓動積年非,4929,,非,
彌,4329,俯垂信納仰荷含容之施彌堅傾附之念然以淮海遐,8549,,遐,
彌,4330,擊衝於城西為衝所擒堅彌懼付宏以後事將中山公,2977,,公,
彌,4331,自昭公為太子時惡高渠彌及昭公即位渠彌懼其殺,7939,,殺,
彌,4332,惡高渠彌及昭公即位渠彌懼其殺己三年冬渠彌與,7946,,與,
彌,4333,渠彌懼其殺己三年冬渠彌與昭公出獵射殺昭公於,7955,,於,
彌,4334,射殺昭公於野祭仲與渠彌不敢入厲公乃更立昭公,7971,,公,
彌,4335,怒遂伏甲而殺子亹高渠彌與祭仲謀召子亹弟公子,8046,,子,
彌,4336,畢萬為大夫而畢萬之世彌大從其國名為魏氏生武,9342,,武,
彌,4337,/水於海使有弊盡)渠彌於有渚(復教之穿渠/,1411,,/,
彌,4338,於有渚(復教之穿渠/彌亙於河渚)綱山於有牢,1422,,牢,
彌,4339,地/名)使海於有弊渠彌於有渚綱山於有牢桓公,1490,,公,
彌,4340,地/名)使海於有弊渠彌於有渚綱山於有牢四鄰,1536,,鄰,
彌,4341,髓竭智於精明磨勵以須彌縫其闕用能康事典而經,6628,,經,
彌,4342,尋盟且令城成周己丑士彌牟營成周計丈數(計所,4475,,所,
彌,4343,莫不奉天子贊教化推之彌廣四海是凖然則宥善競,2721,,競,
彌,4344,人闢之(見兩賢相隨/彌益恭也)渉內&KR0,6379,,0,
彌,4345,)季武子拜曰敢拜子之彌縫敝邑寡君有望矣(彌,10232,,彌,
彌,4346,彌縫敝邑寡君有望矣(彌縫猶補合也/謂以兄弟,10242,,弟,
彌,4347,丘相(相㑹/儀也)犂彌言於齊侯曰孔丘知禮而,7459,,而,
彌,4348,又即衛鄭公子士洩堵俞彌帥師伐滑(堵俞彌鄭大,8224,,大,
彌,4349,堵俞彌帥師伐滑(堵俞彌鄭大夫/伐滑在二十四,8232,,四,
彌,4350,舉縣門出在內者)狄虒彌建大車之輪而蒙之以甲,7969,,甲,
彌,4351,蒙之以甲以為櫓(狄虒彌魯人/也蒙覆也)左執,7986,,執,
彌,4352,衆使後而已先登也)犂彌從之曰子讓而左我讓而,2994,,而,
彌,4353,以讓之下入城也)書左彌先下(書從彌言左彌遂,3032,,遂,
彌,4354,也)書左彌先下(書從彌言左彌遂/自先下亦讓,3038,,讓,
彌,4355,左彌先下(書從彌言左彌遂/自先下亦讓也)書,3041,,書,
彌,4356,以答謝衛意)齊侯賞犂彌辭曰有先登者臣從之晳,3346,,晳,
彌,4357,相讓旅俱進退)乃賞犂彌十年夏晉趙鞅圍衛報夷,3424,,夷,
彌,4358,初宋鄭之間有隙地焉曰彌作頃丘玉暢嵒戈錫(凡,1141,,凡,
彌,4359,郊吳大子友王子地王孫彌庸壽於姚自泓上觀之(,1364,,(,
彌,4360,之(觀越師/泓水名)彌庸見姑蔑之旗(姑蔑越,1383,,越,
彌,4361,宋縣)曰吾父之旗也(彌庸父爲越所獲/姑蔑人,1410,,人,
彌,4362,戰而不克將亡國請待之彌庸不可屬徒五千(屬/,1448,,/,
彌,4363,/)王子地助之乙酉戰彌庸獲疇無餘地獲謳陽越,1473,,越,
彌,4364,大敗吳師獲大子友王孫彌庸壽於姚(地守故/不,1504,,不,
彌,4365,亡矣請納之衆曰勿納曰彌牟亡而有益請自北門出,4025,,出,
彌,4366,大/夫)十七年鄭高渠彌殺昭公而立公子亹十八,717,,八,
彌,4367,侯立家以保佑王爵所以彌縫其闕而圖惟厥終者也,1718,,也,
彌,4368,盾酒伏甲將攻之其右提彌明知之(右軍/右)趨,5141,,趨,
彌,4369,毓德終正南面而有發誕彌之祥慶挺淵穆之儀表因,421,,因,
彌,4370,王宅還過太子東田見其彌亙華逺壯麗極目於是大,5727,,大,
彌,4371,自是雲昭訓專擅內政後彌不平頗遣人伺察求勇罪,6178,,罪,
彌,4372,著於膠庠禮義既茂徽猷彌逺委以賞罰之權任以軍,1266,,軍,
彌,4373,分命驍勇方軌齊驅跨谷彌山窮其巢穴元惡大憝即,3770,,即,
彌,4374,強仕方中才力摧苖落頴彌可傷惋念天倫素睦一旦,3717,,旦,
彌,4375,縱橫才學優贍跌宕之情彌逺濠梁之氣特多斯實俊,4293,,俊,
彌,4376,同深淺既異而文無差別彌復增疑儉曰繁文不可備,7794,,備,
彌,4377,𢎞宣雖易去聖轉逺其事彌輕既雲人能𢎞道將恐人,8187,,人,
彌,4378,虛實若善人從役則抄盜彌増吳興未受其益內地已,3414,,已,
彌,4379,景厯豈謂遽嬰露霧遂至彌留顧惟耀掌之珍特切鍾,7101,,鍾,
彌,4380,臂指昜使犬牙交錯磐石彌固者爾然而俗有淳漓道,3106,,道,
彌,4381,元子泰常七年封安定王彌明元子泰常七年封樂安,8135,,安,
彌,4382,封濮陽縣伏陀封武陽縣彌陀封新陽縣僧育封)(,8988,,(,
彌,4383,常深膝下之慕方從昬冠彌用感切言未卒嗚咽不自,4551,,自,
彌,4384,孫豳公廣母李氏以廣患彌年憂而成病因此致卒廣,4795,,廣,
彌,4385,宗英寘於輔弼典掌衡軸彌綸政治蓋有奕葉載徳濟,1922,,濟,
彌,4386,崔宻等並決獄訟安定王彌明元泰常中南巡為奚斤,919,,斤,
彌,4387,南巡為奚斤南討聲援詔彌與北新公安同居守樂安,935,,安,
彌,4388,犬牙相錯維持夾輔載祀彌乆秦漢而下或委以戎重,3976,,重,
彌,4389,遜共拒劉備備軍衆甚盛彌山盈谷桓投刀奮命與遜,5155,,遜,
彌,4390,文爾亦兼之然東平為善彌髙前載吾重之愛之爾當,5665,,當,
彌,4391,我躬何得復有朝廷也義彌忿憚之義既解領軍順累,6717,,累,
彌,4392,后太後復以為言叡執之彌固出至永巷遇兵被執送,7725,,送,
彌,4393,亦漢之間平也繇是寵遇彌厚因令娶徴女焉同安郡,5384,,郡,
彌,4394,後必為名將宋獻公震字彌俄突㓜而敏達年十嵗誦,3878,,誦,
彌,4395,清譽踰彰冨貴隆重亷潔彌峻等古形今敦類茲美臣,2698,,臣,
彌,4396,髙陽諸王每入宴集極懽彌夜數加賞賜帝亦時幸其,2917,,其,
彌,4397,巷亦如之孝昭踐祚以此彌見優重每入常在平原王,4598,,王,
彌,4398,顥孫也廣母李氏以廣患彌年憂而成疾因此致卒廣,5321,,廣,
彌,4399,藝克著於名況乆踐崇班彌彰勤勵兾其永固藩翰有,7237,,有,
彌,4400,志存忠恪便蕃左右恭肅彌著今以承監湘州諸軍事,1070,,事,
彌,4401,敬王元嗣立十六年薨子彌嗣立四十年魏受禪以為,2007,,為,
彌,4402,節竭謨明之效周旋佽助彌綸罄盡奉侍勤瘁誠言敦,124,,敦,
彌,4403,口所嘗不進或連夕不寐彌日不解衣內外衆事皆專,3880,,專,
彌,4404,殺之十七年)(鄭髙梁彌弒昭公莊八年齊無知弒,6904,,弒,
彌,4405,/也)豈不哀哉是故德彌厚者葬彌薄知愈深者葬,11644,,葬,
彌,4406,不哀哉是故德彌厚者葬彌薄知愈深者葬愈㣲無德,11648,,德,
彌,4407,無德寡知其葬愈厚丘壠彌髙宮廟甚麗發掘必速繇,11667,,繇,
彌,4408,言而不能從其計向睹俗彌奢滛而趙衛之屬起微賤,12318,,賤,
彌,4409,役呼訂萬計每一事之發彌辰方辦粗計近逺率遣一,3091,,一,
彌,4410,六合是故纉武脩文仍世彌盛陛下當周康靖治之時,6733,,時,
彌,4411,收入之賦不增出用之費彌衆不愛力以悅民無豐資,7066,,資,
彌,4412,瓢足以成禮而今之富者彌奢同牢之設甚於祭槃累,8473,,累,
彌,4413,共拒先主先主軍衆甚盛彌山盈谷桓投刀奮命與遜,1700,,遜,
彌,4414,飄有凌雲氣其風雲素韻彌足可懐融與之遊不知老,6736,,老,
彌,4415,雖往必追縁情測愛感事彌逺故使持節都督南徐州,2263,,州,
彌,4416,奴僕侮弄官人至於此事彌不可長朕以骨肉至親不,11896,,不,
彌,4417,持刀劍自先後公私行止彌加威防又於千秋門外厰,2908,,厰,
彌,4418,立其女為皇太子妃親禮彌厚俄拜夀州總管賜孝矩,1166,,矩,
彌,4419,以全其宗族終以牖下若彌肆貪叨昧失徳義罔知畏,142,,畏,
彌,4420,世潛輝朕少罹苦辛情地彌切雖宅相剋成輅車靡贈,3829,,贈,
彌,4421,漢王諒納其女為妃恩遇彌厚七年追守利州功詔食,5766,,食,
彌,4422,姊也父卒之後高祖恩遇彌隆所賜錢帛金寳亦以巨,6352,,巨,
彌,4423,兄爲司農卿時憲宗寢疾彌旬諸中貴人秉權廢立紛,2284,,紛,
彌,4424,之安危何嘗不進思盡忠彌縫其失孜孜以納誨惓惓,2483,,惓,
彌,4425,徵拜太常雖外戚貴顯而彌自衝約茅屋蔬餐不改其,9428,,其,
彌,4426,豪縱踰矩而弗禁怙奢而彌放其或盈而蕩佚而邪天,133,,天,
彌,4427,漸臺洞門髙廊閣道連屬彌望(彌竟也言望之極/,729,,/,
彌,4428,門髙廊閣道連屬彌望(彌竟也言望之極/目也屬,732,,屬,
彌,4429,田又大起第觀連閣臨道彌亙街路多聚聲樂曲度比,1128,,比,
彌,4430,中侯以典禁兵既而寢疾彌留至於大漸佐命元勲皆,5952,,皆,
彌,4431,與儀司馬丁建搆成其嫌彌加猜忌㑹帝勅儀去鄴盧,8289,,盧,
彌,4432,所以左右天子總領庶尹彌綸機務宣翼統紀燮調元,40,,元,
彌,4433,劉昉並以奢縱被疎高祖彌屬意於熲委以心膂尉遲,4804,,遲,
彌,4434,光祿大夫大業之世委遇彌隆性寛厚隋室舊臣始終,2473,,終,
彌,4435,相自居重位愈清㢘嫉惡彌縫闕漏知無不為家人資,8097,,資,
彌,4436,內秉徳義發爲訓誥始終彌綸獻可替否何以熙帝載,84,,載,
彌,4437,輔政於時懸象失度亢旱彌年安奏興滅繼絶求晉初,5726,,初,
彌,4438,好惡雜於衆聲所以訪之彌多得之彌少選之彌切慮,3046,,慮,
彌,4439,衆聲所以訪之彌多得之彌少選之彌切慮之彌難屬,3050,,屬,
彌,4440,訪之彌多得之彌少選之彌切慮之彌難屬者臣因論,3054,,論,
彌,4441,得之彌少選之彌切慮之彌難屬者臣因論求才選士,3058,,士,
彌,4442,為辨之難則君子與小人彌當自區別矣他日宰臣或,6400,,或,
彌,4443,塞倖門則可以振舉宏綱彌縫大化助陛下含容之澤,8273,,澤,
彌,4444,至公以滅私純心而無驕彌綸闕漏啓納而盡忠扶持,108,,持,
彌,4445,徳冠本朝謇諤之操華首彌固今封蕃髙陽侯食邑三,3187,,三,
彌,4446,居無館宇素絲之志沒而彌顯其賜家錢二百萬使立,4779,,立,
彌,4447,之以仁經緯三朝而蘊道彌曠方頼髙謨以穆四海昊,5566,,昊,
彌,4448,便為異世奄忽如此痛酷彌深其契闊艱運義重常懷,6557,,懷,
彌,4449,同規往古式範來今謙光彌逺屢陳降挹權從髙㫖用,7014,,用,
彌,4450,即位以尼有大功於先朝彌加尊重賜別戶三千茍頽,7654,,頽,
彌,4451,論道是寄歴奉四朝庸績彌逺宜加崇異以彰厥功自,7703,,自,
彌,4452,父事儀我萬方謂極睂夀彌贊大業天不遺老奄爾薨,7863,,薨,
彌,4453,挽車至階武成即位禮遇彌重金曾遣人獻食中書舍,58,,舍,
彌,4454,宻甚得當時之譽病消渇彌年不瘳時駕幸翠㣲宮勅,2525,,勅,
彌,4455,周公之位盛業可乆歿而彌光故大尉兼中書令汾陽,7752,,陽,
彌,4456,苞羣品乃可以緝熈帝載彌綸庶務協夙夜有家之訓,43,,訓,
彌,4457,之違補職之闕緝熈百志彌綸九敘固元首之同體庻,3274,,庻,
彌,4458,度屯襄陽王衍為司徒王彌冦青徐兗豫四州又入許,1801,,許,
彌,4459,走遂冦雒陽衍帥衆禦之彌退走王導眀帝末進位太,1829,,太,
彌,4460,應選作宰惠敷百里降福彌異流化若神爰牧荊州威,2182,,威,
彌,4461,十袠贊論雖無逸才亦足彌綸一代臣嵗時徃京口早,4215,,早,
彌,4462,色臣伏念方今災害發起彌益滋甚百姓空虗不能自,12837,,自,
彌,4463,末或以千百為數矣然雖彌猥而就時扵吉館者或甚,1053,,甚,
彌,4464,君以樂樂身樂民者其樂彌長樂身者不乆而亡夫民,2618,,民,
彌,4465,事不飾忠懇內發皓所行彌暴凱知其將亡又上表曰,3688,,曰,
彌,4466,既昭龍袞璇極簡約之訓彌逺乾華外構採椽不斵紫,6158,,紫,
彌,4467,出入半旬途越數百飄曝彌日仰虧和豫七廟上靈容,7383,,容,
彌,4468,朱紫盈滿官秩益輕恩賞彌數纎利之軰冐進而莫識,1049,,識,
彌,4469,撫四夷親百姓緫緝綱領彌縫闕漏致主於垂拱濟俗,96,,俗,
彌,4470,通曉不寐(一雲裔寵任彌/髙接士愈勤表)(奏,1435,,奏,
彌,4471,用未許迄於累載而髙譲彌篤至意難違覽其盛指俾,4643,,俾,
彌,4472,綬帝手詔敦勉而舒執意彌固乃下詔曰司徒劇陽子,5053,,子,
彌,4473,二十餘年浩然之志老而彌篤可謂國之碩老邦之宗,5341,,宗,
彌,4474,素累積而光寵更崇謗讟彌興而榮進復加上虧聖朝,6617,,朝,
彌,4475,嚴霜冬無積雪疾癘之氣彌歴四時此豈非任失其人,190,,人,
彌,4476,軍臣義康徽猷淵邈明徳彌劭敷政江漢化被荊南搢,640,,搢,
彌,4477,篤疾爾來沉痼頻經危殆彌深憂震陛下曲存遲迴或,1470,,或,
彌,4478,已髙䟽傅人師東都之跡彌芳後進仰其遺烈前䇿以,3482,,以,
彌,4479,之罪況今元兇已殄丕構彌隆圓丘陳報本之儀寰海,8493,,海,
彌,4480,掩其惡而不率遂其過而彌彰將何以緝敘三光儀刑,2965,,刑,
彌,4481,固請優閒累表敷陳懇誠彌切將遂其志予衷耿然爰,4373,,爰,
彌,4482,嬰纒疾恙袞職有闕無以彌綸況銓綜為選士之本刑,4620,,刑,
彌,4483,乆之未從星霜屢遷衷懇彌激宗伯秩禮時惟大寮宜,5636,,宜,
彌,4484,九陳譲章敦諭雖頻告請彌切暫輟秉鈞之任不移論,9729,,論,
彌,4485,掩其惡而不率遂其過而彌彰將何以緝敘三光儀刑,8483,,刑,
彌,4486,知顛倒何益於事依違夫彌論道廣寅亮功髙乃膺注,5943,,注,
彌,4487,心知其是所言殊不用瑀彌怏怏李義府遷右相入則,8936,,則,
彌,4488,愈隆漢武建章宮災盛徳彌永今明堂乃是佈政之所,1582,,所,
彌,4489,冀州縣)使騎各持炬火彌滿澤中光炎燭天地舉城,1159,,城,
彌,4490,寧朔將軍從徵廣固率向彌胡蕃等五十人攻臨胊城,451,,城,
彌,4491,脩縣公向靖字奉仁小字彌河內山陽人名與髙祖同,890,,同,
彌,4492,軍京邑雖平而羣冦互起彌與劉蕃孟龍符徵破桓歆,946,,歆,
彌,4493,卑大戰於臨胊累日不決彌與檀韶等分軍自間道攻,1019,,攻,
彌,4494,等分軍自間道攻臨胊城彌擐甲先登即時陷潰斬其,1033,,其,
彌,4495,牙旗賊遂奔走攻拔廣固彌又先登盧循屯據蔡州以,1054,,以,
彌,4496,賜為豫州刺史攻逼姑熟彌率譙國內史趙恢討之時,1078,,時,
彌,4497,毛脩之戍姑熟告急續至彌兼行進討破賜収其輜重,1103,,重,
彌,4498,如故盧循退走髙祖南征彌為前鋒於南陵雷池左裏,1133,,裏,
彌,4499,事髙祖西征司馬休之以彌為吳興太守將軍如故明,1251,,明,
彌,4500,將軍如故明年髙祖北伐彌以本號侍從留戍碻磝進,1267,,進,
彌,4501,迎太祖將赴之夏州首望彌姐元進等隂有異計太祖,4905,,祖,
彌,4502,方収英傑與琮有舊親敬彌篤出入臥內將義舉琮協,8001,,協,
彌,4503,祿大夫使烏孫公主及昆彌皆遣使因惠言匈奴連發,6618,,發,
彌,4504,使脅求公主欲隔絶漢昆彌發國半精兵自給人馬五,6656,,五,
彌,4505,唯天子出兵以救公主昆彌於是漢大發十五萬騎五,6684,,五,
彌,4506,為校尉持節䕶烏孫兵昆彌自將翖侯以下五萬餘騎,6754,,騎,
彌,4507,為左曹中郎將烏孫小昆彌末振將(其/名)(也,6924,,也,
彌,4508,/名)(也/)殺大昆彌㑹病死漢恨誅不加元延,6940,,延,
彌,4509,地選精兵三千弩徑至昆彌所在召畨丘責以末振將,7005,,將,
彌,4510,王勇又使別校誅斬東且彌王亦更立其種人為王(,5896,,(,
彌,4511,劉康祖後軍參軍梁坦陳彌裴肅之安西叅軍段叔文,680,,文,
彌,4512,亦至元景水陸受敵意氣彌彊麾下勇士悉遣出戰左,2682,,左,
彌,4513,尉仇池鎭將時宕昌王梁彌機死子彌博立為吐谷渾,5551,,渾,
彌,4514,將時宕昌王梁彌機死子彌博立為吐谷渾所逼來奔,5555,,奔,
彌,4515,谷渾所逼來奔仇池亮以彌機蕃欵素著矜其亡㓕彌,5570,,彌,
彌,4516,彌機蕃欵素著矜其亡㓕彌博兇悖氐羗所棄彌機兄,5580,,兄,
彌,4517,亡㓕彌博兇悖氐羗所棄彌機兄子彌承戎民歸樂表,5588,,表,
彌,4518,兇悖氐羗所棄彌機兄子彌承戎民歸樂表請納之孝,5592,,孝,
彌,4519,次於龍鵠擊走吐谷渾立彌承而還楊播為龍驤將軍,5622,,軍,
彌,4520,都督章武王融都督宗王彌孫等赴援時有五城郡山,8978,,山,
彌,4521,榖水三十里中軍資器物彌滿川澤車駕幸雒陽親勞,6738,,勞,
彌,4522,後軍子儀奉元帥為中軍彌亙三十里賊將李歸仁安,6387,,安,
彌,4523,送京師降卒投戈面縳者彌十數裏遂長驅而南直指,6384,,指,
彌,4524,州縣也)使騎各持火炬彌滿澤中光燄燭天地舉城,7664,,城,
彌,4525,貊以西鮮卑數十部比能彌加素利割地統御各有分,916,,分,
彌,4526,領與平據興勢多張旗幟彌亙百餘裏㑹費禕從成都,5643,,都,
彌,4527,嘗苦輕敵古人杖術軍勝彌警願將軍廣為方計以全,6215,,全,
彌,4528,之文帝到廣陵望圍愕然彌漫數百里江水盛長便引,10064,,引,
彌,4529,之北便是居我喉要在慮彌深義陽之滅今實時矣度,3734,,度,
彌,4530,正可外加優納而復內備彌深所謂先人有奪人之心,8275,,心,
彌,4531,督宕昌叛羌獠甘逐其王彌定而自立寧擊走之彌定,1951,,定,
彌,4532,王彌定而自立寧擊走之彌定遂得復位寧以未獲獠,1960,,獠,
彌,4533,招引叛羌依山起柵欲攻彌定寧謂諸將曰此羌入吾,1996,,吾,
彌,4534,今若追討恐曠日無成且彌定還得守藩將軍功已立,2041,,立,
彌,4535,將軍功已立矣獠甘勢弱彌定足能制之以此還師䇿,2057,,䇿,
彌,4536,古人所謂死而不朽乆而彌新者誠哉是言矣秦䝉恬,168,,恬,
彌,4537,考妣陛下龍姿日茂睿質彌光升區宇於既頽崇社稷,8388,,稷,
彌,4538,虓不遜屢請除之堅待之彌厚虓乃宻書與桓衝説賊,6437,,賊,
彌,4539,何至不惜形便如此自是彌敬重之孝荘反正拜中軍,349,,軍,
彌,4540,絶所領不過百人而執志彌固誓以必死經三年資用,5152,,用,
彌,4541,僅以身免悉虜其衆通勢彌蹙或說通歸降通泣曰吾,5685,,吾,
彌,4542,死無二矣自此兵衆之心彌加激勵李吉甫元和中為,3110,,為,
彌,4543,張大劉鄩之勢存節忠憤彌篤未嘗言病料敵治戎旦,5583,,旦,
彌,4544,安南將軍加散騎常侍向彌為寜逺將軍徵破桓石等,542,,等,
彌,4545,挽車至階武成登極禮遇彌重及卒武成舉哀西堂後,1775,,後,
彌,4546,男又從襲取夏州擒斛律彌娥突加龍驤將軍諫議大,2596,,大,
彌,4547,亦歸心焉及帝受禪顧遇彌厚帝親幸其第與之極歡,1747,,歡,
彌,4548,年超率疏勒康居於窴拘彌兵一萬人攻姑墨石城破,1299,,破,
彌,4549,鄯善於窴即時向化今拘彌莎車疏勒月氏烏孫康居,1358,,居,
彌,4550,州都督又率兵擊突厥元彌等於雲州斬首萬餘級獲,3007,,獲,
彌,4551,勇冉)(有冉/求也)彌庸吳王孫也魯哀公十三,1010,,三,
彌,4552,郊吳太子友王子地王孫彌庸夀於姚自泓上觀之(,1063,,(,
彌,4553,之(觀越師/泓水名)彌庸見姑蔑之旗(姑蔑越,1082,,越,
彌,4554,姑蔑越地今東陽大宋縣彌庸父/為越所獲故姑蔑,1100,,蔑,
彌,4555,戰而不克將亡國請待之彌庸不可屬徒五千(屬㑹,1145,,㑹,
彌,4556,㑹/也)王子地助之戰彌庸獲疇無餘地獲謳陽荀,1165,,荀,
彌,4557,寕朔將軍從徵廣固率向彌胡藩等五十人攻臨朐城,9879,,城,
彌,4558,更交戰至明日申時賊旅彌盛時寳夤以衆寡無援退,3716,,退,
彌,4559,殺十萬人流矢貫目勇氣彌厲戰罷始令拔箭又吐谷,1371,,谷,
彌,4560,師奈何亟命以竒藥療之彌月始愈劉知俊為軍校披,5693,,披,
彌,4561,大鎚左右奮擊出沒往返彌縫皆斷無敢當者莊宗明,9505,,明,
彌,4562,出諸國遣子弟郊迎小昆彌安日前為㑹宗所立德之,184,,之,
彌,4563,還本郡又懷來鮮卑素利彌加等十餘萬落令皆欵塞,1548,,塞,
彌,4564,舊戎夏懷之東夷馬韓星彌諸國依山帶海去州四千,2252,,千,
彌,4565,葓約復以鐵鏁連治防禦彌切儼還共祈請風浪夜驚,7736,,驚,
彌,4566,之變勢且危殆人皆疲弊彌旬月之久絶饟饋之給而,86,,而,
彌,4567,破賊屢經戰陣亦不被傷彌歴三年景宗方退後為大,2150,,大,
