dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),弭,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),彌,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),懣,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),每,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),滿,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),瞞,0,4493,0.0,1,0.0
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),輩,1,4493,2.2256843979523704,1,2.2256843979523704
宋,宋代,侍帝晨東華上佐司命楊君傳記,宋,侍帝晨東華上佐司命楊君傳記 (宋),門,0,4493,0.0,1,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),們,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),偉,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),弭,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),彌,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),懣,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),每,5,33003,1.717201990121577,9,1.5150137866254583
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),滿,2,33003,0.48729938231535086,9,0.6060055146501834
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),瞞,0,33003,0.0,9,0.0
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),輩,12,33003,3.436877062953072,9,3.6360330879011
宋,宋代,侯鯖錄,宋,侯鯖錄 (宋),門,14,33003,3.994854873458197,9,4.2420386025512835
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),們,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),偉,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),弭,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),彌,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),懣,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),每,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),滿,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),瞞,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),輩,0,4490,0.0,1,0.0
宋,宋代,信佛功德經,法賢,信佛功德經 (法賢),門,26,4490,57.906458797327396,1,57.906458797327396
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),們,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),偉,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),弭,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),彌,1,3756,2.6624068157614484,1,2.6624068157614484
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),懣,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),每,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),滿,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),瞞,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),輩,0,3756,0.0,1,0.0
宋,宋代,修懺要旨,知禮,修懺要旨 (知禮),門,3,3756,7.987220447284344,1,7.987220447284344
宋,宋代,倚松詩集,宋,倚松詩集 (宋),們,0,27540,0.0,3,0.0
宋,宋代,倚松詩集,宋,倚松詩集 (宋),偉,1,27540,0.315059861373661,3,0.36310820624546114
宋,宋代,倚松詩集,宋,倚松詩集 (宋),弭,0,27540,0.0,3,0.0
宋,宋代,倚松詩集,宋,倚松詩集 (宋),彌,0,27540,0.0,3,0.0
宋,宋代,倚松詩集,宋,倚松詩集 (宋),懣,0,27540,0.0,3,0.0
宋,宋代,倚松詩集,宋,倚松詩集 (宋),每,2,27540,0.4749014579474759,3,0.7262164124909223
宋,宋代,倚松詩集,宋,倚松詩集 (宋),滿,2,27540,0.5525105903473989,3,0.7262164124909223
宋,宋代,倚松詩集,宋,倚松詩集 (宋),瞞,0,27540,0.0,3,0.0
宋,宋代,倚松詩集,宋,倚松詩集 (宋),輩,12,27540,4.373602239215544,3,4.357298474945534
宋,宋代,倚松詩集,宋,倚松詩集 (宋),門,16,27540,4.420084722779191,3,5.809731299927378
宋,宋代,倪石陵書,宋,倪石陵書 (宋),們,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),偉,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),弭,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),彌,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),懣,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),每,1,15053,0.3421610894409088,2,0.6643194047698133
宋,宋代,倪石陵書,宋,倪石陵書 (宋),滿,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),瞞,0,15053,0.0,2,0.0
宋,宋代,倪石陵書,宋,倪石陵書 (宋),輩,7,15053,2.3951276260863614,2,4.6502358333886935
宋,宋代,倪石陵書,宋,倪石陵書 (宋),門,2,15053,0.6843221788818176,2,1.3286388095396267
宋,宋代,催官篇,宋,催官篇 (宋),們,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),偉,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),弭,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),彌,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),懣,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),每,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),滿,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),瞞,0,17783,0.0,3,0.0
宋,宋代,催官篇,宋,催官篇 (宋),輩,1,17783,0.42702194892817485,3,0.5623348141483439
宋,宋代,催官篇,宋,催官篇 (宋),門,6,17783,2.5621316935690497,3,3.3740088848900633
宋,宋代,傳信適用方,宋,傳信適用方 (宋),們,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),偉,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),弭,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),彌,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),懣,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),每,96,36687,29.118464728214196,3,26.16730722054134
宋,宋代,傳信適用方,宋,傳信適用方 (宋),滿,1,36687,0.18114957520424615,3,0.27257611688063893
宋,宋代,傳信適用方,宋,傳信適用方 (宋),瞞,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),輩,0,36687,0.0,3,0.0
宋,宋代,傳信適用方,宋,傳信適用方 (宋),門,2,36687,0.36633476038943136,3,0.5451522337612779
宋,宋代,傳家集,宋,傳家集 (宋),們,0,449146,0.0,82,0.0
宋,宋代,傳家集,宋,傳家集 (宋),偉,11,449146,0.21698138073006948,82,0.2449092277344115
宋,宋代,傳家集,宋,傳家集 (宋),弭,3,449146,0.07824817909540444,82,0.06679342574574859
宋,宋代,傳家集,宋,傳家集 (宋),彌,6,449146,0.13789498253002,82,0.13358685149149718
宋,宋代,傳家集,宋,傳家集 (宋),懣,6,449146,0.17705938712532127,82,0.13358685149149718
宋,宋代,傳家集,宋,傳家集 (宋),每,28,449146,0.7299528430377747,82,0.6234053069603203
宋,宋代,傳家集,宋,傳家集 (宋),滿,58,449146,1.2231518113630853,82,1.2913395644178063
宋,宋代,傳家集,宋,傳家集 (宋),瞞,0,449146,0.0,82,0.0
宋,宋代,傳家集,宋,傳家集 (宋),輩,14,449146,0.24735417063782808,82,0.31170265348016013
宋,宋代,傳家集,宋,傳家集 (宋),門,109,449146,2.302445888145394,82,2.4268278020955325
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),們,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),偉,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),弭,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),彌,2,7052,2.836074872376631,1,2.836074872376631
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),懣,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),每,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),滿,2,7052,2.836074872376631,1,2.836074872376631
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),瞞,0,7052,0.0,1,0.0
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),輩,2,7052,2.836074872376631,1,2.836074872376631
宋,宋代,傳法正宗定祖圖,契嵩,傳法正宗定祖圖 (契嵩),門,6,7052,8.508224617129892,1,8.508224617129892
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),們,0,84060,0.0,9,0.0
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),偉,0,84060,0.0,9,0.0
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),弭,0,84060,0.0,9,0.0
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),彌,8,84060,0.9053427581766501,9,0.9517011658339282
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),懣,0,84060,0.0,9,0.0
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),每,6,84060,0.8011551004897828,9,0.7137758743754462
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),滿,6,84060,0.6568848421357318,9,0.7137758743754462
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),瞞,0,84060,0.0,9,0.0
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),輩,25,84060,3.3635364017157343,9,2.9740661432310254
宋,宋代,傳法正宗記,契嵩,傳法正宗記 (契嵩),門,49,84060,6.009865142217913,9,5.82916964073281
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),們,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),偉,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),弭,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),彌,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),懣,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),每,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),滿,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),瞞,0,17423,0.0,2,0.0
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),輩,4,17423,2.551517737763031,2,2.2958158755667797
宋,宋代,傳法正宗論,契嵩,傳法正宗論 (契嵩),門,11,17423,6.197616480477333,2,6.313493657808644
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),們,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),偉,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),弭,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),彌,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),懣,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),每,34,18955,13.249211841299948,4,17.937219730941703
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),滿,6,18955,1.5718089373790827,4,3.1653917172250066
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),瞞,0,18955,0.0,4,0.0
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),輩,1,18955,11.682242990654204,4,0.5275652862041678
宋,宋代,傷寒微旨論,宋,傷寒微旨論 (宋),門,0,18955,0.0,4,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),們,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),偉,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),弭,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),彌,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),懣,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),每,14,50116,2.2088803366350556,9,2.7935190358368587
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),滿,21,50116,3.8744112712241523,9,4.190278553755287
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),瞞,0,50116,0.0,9,0.0
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),輩,7,50116,1.0764518951880666,9,1.3967595179184293
宋,宋代,傷寒總病論,宋,傷寒總病論 (宋),門,8,50116,2.105775432965613,9,1.5962965919067762
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),們,0,45782,0.0,7,0.0
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),偉,0,45782,0.0,7,0.0
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),弭,0,45782,0.0,7,0.0
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),彌,2,45782,0.4208477019808302,7,0.43685291162465595
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),懣,0,45782,0.0,7,0.0
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),每,12,45782,2.773962362851296,7,2.621117469747936
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),滿,1,45782,0.2476289527771587,7,0.21842645581232797
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),瞞,3,45782,0.6867273648454176,7,0.655279367436984
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),輩,7,45782,1.4566555872507432,7,1.5289851906862961
宋,宋代,僧寶正續傳,祖琇,僧寶正續傳 (祖琇),門,35,45782,7.71150516064297,7,7.64492595343148
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),們,0,208552,0.0,19,0.0
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),偉,0,208552,0.0,19,0.0
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),弭,1,208552,0.05335723737567764,19,0.047949672024243356
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),彌,27,208552,1.3367734402043612,19,1.2946411446545705
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),懣,0,208552,0.0,19,0.0
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),每,28,208552,1.0066820272479542,19,1.342590816678814
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),滿,3,208552,0.08720765999735532,19,0.14384901607273007
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),瞞,0,208552,0.0,19,0.0
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),輩,1,208552,0.020720278314778323,19,0.047949672024243356
宋,宋代,儀禮圖,楊復,儀禮圖 (楊復),門,183,208552,9.462783245058171,19,8.774789980436534
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),們,0,591263,0.0,37,0.0
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),偉,0,591263,0.0,37,0.0
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),弭,1,591263,0.01493701062618936,37,0.016912947368599083
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),彌,35,591263,0.48057465434367225,37,0.5919531579009679
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),懣,0,591263,0.0,37,0.0
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),每,54,591263,0.950555422844668,37,0.9132991579043506
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),滿,10,591263,0.16023226428734288,37,0.16912947368599082
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),瞞,0,591263,0.0,37,0.0
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),輩,8,591263,0.215748675983018,37,0.13530357894879266
宋,宋代,儀禮經傳通解,朱熹,儀禮經傳通解 (朱熹),門,365,591263,5.672218732550303,37,6.173225789538665
宋,宋代,儀禮要義,宋,儀禮要義 (宋),們,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),偉,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),弭,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),彌,38,292951,1.22020578336301,51,1.297145256373933
宋,宋代,儀禮要義,宋,儀禮要義 (宋),懣,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),每,34,292951,1.0195807034489004,51,1.1606036504398347
宋,宋代,儀禮要義,宋,儀禮要義 (宋),滿,2,292951,0.07746370939985439,51,0.0682708029670491
宋,宋代,儀禮要義,宋,儀禮要義 (宋),瞞,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),輩,0,292951,0.0,51,0.0
宋,宋代,儀禮要義,宋,儀禮要義 (宋),門,322,292951,9.893210237327338,51,10.991599277694904
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),們,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),偉,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),弭,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),彌,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),懣,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),每,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),滿,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),瞞,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),輩,0,14858,0.0,4,0.0
宋,宋代,儀禮識誤,宋,儀禮識誤 (宋),門,0,14858,0.0,4,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),們,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),偉,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),弭,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),彌,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),懣,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),每,5,8000,6.25,1,6.25
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),滿,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),瞞,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),輩,0,8000,0.0,1,0.0
宋,宋代,儀禮釋宮,宋,儀禮釋宮 (宋),門,52,8000,65.0,1,65.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),們,0,225124,0.0,31,0.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),偉,0,225124,0.0,31,0.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),弭,4,225124,0.18923812550437996,31,0.17767985643467601
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),彌,23,225124,1.0014013743166947,31,1.021659174499387
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),懣,0,225124,0.0,31,0.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),每,40,225124,1.7339159204707557,31,1.77679856434676
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),滿,5,225124,0.21645316685641167,31,0.222099820543345
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),瞞,0,225124,0.0,31,0.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),輩,0,225124,0.0,31,0.0
宋,宋代,儀禮集釋,宋,儀禮集釋 (宋),門,213,225124,9.809857977767123,31,9.461452355146497
宋,宋代,儒志編,宋,儒志編 (宋),們,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),偉,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),弭,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),彌,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),懣,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),每,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),滿,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),瞞,0,13792,0.0,3,0.0
宋,宋代,儒志編,宋,儒志編 (宋),輩,1,13792,3.5236081747709656,3,0.7250580046403712
宋,宋代,儒志編,宋,儒志編 (宋),門,4,13792,5.693948663640754,3,2.9002320185614847
宋,宋代,儒林公議,宋,儒林公議 (宋),們,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),偉,1,23878,0.21288372291054627,2,0.41879554401541164
宋,宋代,儒林公議,宋,儒林公議 (宋),弭,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),彌,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),懣,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),每,4,23878,0.8515348916421851,2,1.6751821760616465
宋,宋代,儒林公議,宋,儒林公議 (宋),滿,2,23878,0.42576744582109255,2,0.8375910880308233
宋,宋代,儒林公議,宋,儒林公議 (宋),瞞,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),輩,0,23878,0.0,2,0.0
宋,宋代,儒林公議,宋,儒林公議 (宋),門,12,23878,2.5546046749265554,2,5.0255465281849405
宋,宋代,儒言,宋,儒言 (宋),們,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),偉,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),弭,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),彌,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),懣,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),每,2,7832,1.35464643727987,2,2.5536261491317673
宋,宋代,儒言,宋,儒言 (宋),滿,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),瞞,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),輩,0,7832,0.0,2,0.0
宋,宋代,儒言,宋,儒言 (宋),門,0,7832,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),們,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),偉,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),弭,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),彌,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),懣,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),每,3,15183,1.0026067776218166,2,1.9758940920766648
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),滿,2,15183,0.6684045184145445,2,1.3172627280511098
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),瞞,0,15183,0.0,2,0.0
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),輩,5,15183,1.6710112960363612,2,3.2931568201277748
宋,宋代,優古堂詩話,宋,優古堂詩話 (宋),門,7,15183,2.3394158144509056,2,4.610419548178884
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),們,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),偉,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),弭,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),彌,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),懣,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),每,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),滿,2,7618,2.6253609871357315,1,2.6253609871357315
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),瞞,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),輩,0,7618,0.0,1,0.0
宋,宋代,優婆塞五戒威儀經,求那跋摩,優婆塞五戒威儀經 (求那跋摩),門,1,7618,1.3126804935678658,1,1.3126804935678658
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),們,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),偉,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),弭,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),彌,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),懣,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),每,0,11370,0.0,1,0.0
宋,宋代,優波離問佛經,求那跋摩,優波離問佛經 (求那跋摩),滿,5,11370,4.397537379067722,1,4.397537379067722
