variant,context_id,context_text,position,source_file,preceding_char,following_char
門,2192,十枚裀席二十副亥上天門青書黒牓巳上地門黃書,3530,,書,
門,2193,上天門青書黒牓巳上地門黃書赤牓申上月門黃書,3538,,書,
門,2194,上地門黃書赤牓申上月門黃書白牓寅上日門黃書,3546,,書,
門,2195,上月門黃書白牓寅上日門黃書青牓右四牓長短纂,3554,,纂,
門,2196,列中壇之外只開地戶天門內壇用長纂一十八枚門,3575,,門,
門,2197,門內壇用長纂一十八枚門牓十枚亦以二纂中間安,3585,,安,
門,2198,枚亦以二纂中間安牓爲門短纂十枚裀席十副東方,3598,,方,
門,2199,副東方卯地青華元陽之門朱書青牓東南辰地始陽,3616,,陽,
門,2200,牓東南辰地始陽生炁之門白書黃牓下方巳地九靈,3630,,靈,
門,2201,牓下方巳地九靈皇精之門黃書赤牓南方午地洞陽,3644,,陽,
門,2202,牓南方午地洞陽太光之門黃書赤牓西南申地元皇,3658,,皇,
門,2203,牓西南申地元皇髙晨之門白書黃牓西方酉地通隂,3672,,隂,
門,2204,牓西方酉地通隂金闕之門黒書白牓西北戌地九仙,3686,,仙,
門,2205,牓西北戌地九仙梵行之門白書黃牓上方亥地大羅,3700,,羅,
門,2206,牓上方亥地大羅飛𣑽之門青書黒牓北方子地隂生,3714,,生,
門,2207,牓北方子地隂生廣靈之門青書黒牓東北寅地靈通,3728,,通,
門,2208,牓東北寅地靈通禁上之門白書黃牓右十牓長纂十,3742,,十,
門,2209,枚今用十八者以兩角有門毎二門共一處柱故用長,3783,,長,
門,2210,十八者以兩角有門毎二門共一處柱故用長纂十八,3786,,八,
門,2211,尺短纂三十枚各長一丈門牓二十四枚七黒五黃三,3830,,三,
門,2212,之護淨隔凡止開東南一門而已三官帳於壇之東三,3889,,三,
門,2213,科則經籍度三師不居天門無正一天師幕此蓋龍虎,4317,,虎,
門,2214,一幕而經籍度三師居天門也實非古儀矣況以靈寳,4368,,寳,
門,2215,典正神監臨宜於廊廡或門間別設位而日易酒果供,4576,,供,
門,2216,隂靈攝魂壇中建召魂八門壇不令雜人出入臨壇依,4785,,依,
門,2217,(勑攝北帝遏)(塞鬼門剪除)(不祥莫有當),1225,,),
門,2218,(西方素天白)(帝七門金靈)(浩映太華流),1435,,),
門,2219,雲在所校得)(同到帝門輔)(衞上眞斬滅)(,1655,,(,
門,2220,威召龍䇿文西方七寳金門皓靈皇老帝君所掌也北,1765,,北,
門,2221,靈大神監生主録南上三門開領玉簡勒名丹篇削落,2896,,落,
門,2222,列齋修之式遂開濟度之門白簡丹書遣茭龍而遍詣,2799,,詣,
門,2223,師流傳科式乃垂齋直之門萬法恢張三乗敷布善而,4441,,而,
門,2224,弘濟度之格爰開齋直之門教有司存事關典録臣先,5861,,先,
門,2225,寳經籍度三師眞君三天門下泰玄都省主宰髙眞上,329,,上,
門,2226,神北府錬魄南宮回保家門同増亨利以今玄壇崇建,805,,建,
門,2227,宣飄飄帝師駕五列玄上門九光騰煥耀三界普光明,1981,,明,
門,2228,生梵唱流演元綱慶雲生門升度沉亡克成髙仙永處,2745,,處,
門,2229,無作急急如律令以至鬼門以劔劃地書鬼字卓劔挿,4308,,挿,
門,2230,東立髙功與齋官同陞天門入內壇上十方香日以東,5488,,東,
門,2231,如式齋官上香畢再出天門左旋至中壇面北立髙功,5529,,功,
門,2232,衆次之髙功自內壇出天門至中壇最居道衆後出地,5576,,地,
門,2233,向入靖室如常儀壇外諸門皆攔斷只留巽戶中壇則,5610,,則,
門,2234,自地戶出入內壇皆自天門出入近有中壇與內壇皆,5631,,皆,
門,2235,內壇皆自地戶入卻自天門出者悉非也廣成先生科,5649,,科,
門,2236,寂科法皆曰入地戶昇天門上十方香蓋自古皆然不,5673,,不,
門,2237,可從俗內壇法天故自天門出入中壇象地故由地戶,5694,,戶,
門,2238,於鬼戶望西立都講至天門望東立髙功三叩齒咽液,5101,,液,
門,2239,爐心存九天一呪少異教門正盛考訂科法大爲詳宻,5527,,宻,
門,2240,元神虎玉劄拔度亡某等門中七祖父母及諸𩔖孤魂,357,,魂,
門,2241,者鹹領符命原宥亡某等門中七祖父母姻親及九州,548,,州,
門,2242,(章文謹謹上詣/三天門下請進)具法職臣姓某,812,,某,
門,2243,(章文謹謹上詣/三天門下請進)具位臣姓某謹,1501,,謹,
門,2244,囚係薦某魂附薦某等及門中宗親並九州分野五道,1806,,道,
門,2245,亦巳有不用宮曹者惟道門定製集乃今人定入宮曹,3616,,曹,
門,2246,章本雲臣姓髙屬徽州祈門縣紫元庵焚修不係𠃔中,4125,,中,
門,2247,某章一函謹謹上詣三天門下上奏須至關者右關齎,4685,,齎,
門,2248,三元唐葛週三將軍三天門下上章詞表靈官三天門,4837,,門,
門,2249,門下上章詞表靈官三天門下引進仙官法中飛章從,4847,,從,
門,2250,骸生華轉輪漏盡化生福門所在土地榮衛屍形精神,5551,,神,
門,2251,之士更能少安分義爲教門自重毋被星粟施利所拘,6879,,拘,
門,2252,拘而極其折腰下禮亦教門之幸也大抵財物得失係,6899,,係,
門,2253,澤被幽明開至眞接引之門闡大化裁成之教宸輝所,282,,所,
門,2254,異時豈無知此意者亦教門之一𦔳上清靈寳大法卷,5644,,卷,
門,2255,壇至地戶念入戶呪昇天門上十方香御案上香焚香,1544,,香,
門,2256,師如齋法存三將軍自天門降上元左腎黒炁中元右,1604,,右,
門,2257,虎後奔钁天猛獸羅閉四門所呼立至所召趍前赤書,1743,,書,
門,2258,化誕敷由眞師開曲濟之門乃上聖闡無窮之惠萬方,2350,,方,
門,2259,三元唐葛週三眞君三天門下上章詞表靈官引進眞,2548,,眞,
門,2260,三元唐葛週三眞君三天門下上章詞表靈官引進眞,4370,,眞,
門,2261,官功曹使者各從衆妙之門而入在左還左在右還右,4565,,右,
門,2262,君下元護正周眞君三天門下上章詞表靈官三天門,4758,,門,
門,2263,門下上章詞表靈官三天門下引進仙官上官典者治,4768,,治,
門,2264,元四始二十四炁神君天門引進神吏守衛官君六十,4920,,十,
門,2265,編)奏申文檄品神仙之門戶不一而立功濟丗爲首,47,,首,
門,2266,函(奏狀謹上詣/三天門下天樞院進奏)具法位,607,,位,
門,2267,上或雲奏狀謹上詣三天門下天樞院投進亦可仍別,635,,別,
門,2268,院此則猶世間奏狀別申門下省也申天樞院狀具法,689,,法,
門,2269,至申上者右謹具申三天門下天樞院主宰髙眞慾望,727,,望,
門,2270,至申上者右謹具申三天門下天樞院主宰高眞恭望,5754,,望,
門,2271,至申聞者右謹具申三天門下泰玄都省主宰髙眞慾,5826,,慾,
門,2272,地界此三狀不當發三天門下此亦金先生一時失詳,467,,詳,
門,2273,簽黃並雲奏狀上詣三天門下天樞院進奏奏東極具,513,,具,
門,2274,具申聞者右謹具申三天門下泰玄都省主宰髙眞㳟,879,,㳟,
門,2275,具申聞者右謹具申三天門下泰玄都省主宰髙眞恭,2950,,恭,
門,2276,酆都泉曲府酆都北天修門郎酆都北彈方侯酆都南,4345,,南,
門,2277,運獲被玄津未際眞師無門效報敢勤濟度少補夙愆,5220,,愆,
門,2278,使者上界直符捧詣三天門下投進即請使騎星飛靈,120,,靈,
門,2279,時直使者當司𨽻名三天門下通籍重明上宮膺童初,199,,初,
門,2280,至申聞者右謹具申三天門下泰玄都省主宰髙眞伏,2482,,伏,
門,2281,緊切申狀二函上詣三天門下泰玄都省上清童初府,2657,,府,
門,2282,炁聚眞返生澄性次保家門鹹泰姻眷均休尚慮壇墠,4174,,墠,
門,2283,詣靈/寳五師宮)或稱門下具法位(臣)姓某(,238,,(,
門,2284,申狀(方函上詣三天/門下泰玄都省)右以正奏,920,,奏,
門,2285,紀勒齋功右謹具申三天門下泰玄都省主宰髙眞恭,1448,,恭,
門,2286,函謹詣北斗/九皇夫人門下)具法位(臣)姓某,2072,,某,
門,2287,方函謹詣玄中/大法師門下)具法位(臣)姓某,2937,,某,
門,2288,方函前詣太極/左仙翁門下)具法位(臣)姓某,3773,,某,
門,2289,方函謹詣高明/大使君門下)宋政和年間上尊號,4056,,號,
門,2290,蒙塵質乆被陶成雖𨽻玄門未探眞奧惟思自効以報,4125,,報,
門,2291,上詣靈寳監/齋大法師門下)具法位(臣)姓某,5157,,某,
門,2292,狀(方函詣採訪/使者門下)採訪之軄甚衆故林,5345,,林,
門,2293,詣大慈大悲/救苦眞人門下)具法位(臣)姓某,5681,,某,
門,2294,狀謹申上/上元唐眞君門下)具法位姓某(臣),6926,,),
門,2295,泉曲府主者酆都北天修門郎酆都南彈方侯酆都北,2558,,北,
門,2296,世英雄或公府吏胥或戎門兵卒或地獄幽關之罪爽,6122,,爽,
門,2297,非無相等語全同釋氏之門縱有所出亦不必宜用兼,6595,,兼,
門,2298,劫長存魂升九天無拘天門急急如元始上帝律令聚,272,,聚,
門,2299,太玄魔王監/舉無拘天門)(魂度朱陵/受錬吏,555,,吏,
門,2300,天尊聖號開衆生五累果門假此回光銷鎔五累也金,1104,,金,
門,2301,有眞䰟岀入福郷周旋生門咀嚼靈芝灌潄金泉甘露,2681,,露,
門,2302,臣)姓某告行右先望天門宻奏訖即將墨筆書赦敕,2758,,敕,
門,2303,將墨筆書赦敕文畢望天門宻呪曰無上玄元太上道,2773,,道,
門,2304,鬥形寫眞諱於其下存天門方有玉童一人乗金光持,2834,,持,
門,2305,三惡斬絶地根至無拘天門一如告命風火驛傳年月,3644,,月,
門,2306,分朱書黃素焚)(付天門吏南一分朱/書白璧投,3975,,投,
門,2307,欣慶歷關諸天至無拘天門太歳年月朔日時告下具,4532,,具,
門,2308,半用栢木匣盛宻封付天門吏一半付男魂一半付女,4908,,女,
門,2309,首領者宻封如今執付天門驗契若無此劵地司土府,4930,,府,
門,2310,官不與靈光全明而去天門遏不使進前若有此劵則,4966,,則,
門,2311,前若有此劵則得俓入天門上生福堂外函內函靈寳,4981,,寳,
門,2312,靈寳昇天某劵告/下天門守衞衆神)具法位臣姓,5017,,姓,
門,2313,截斷之一半用狀封付天門神吏一半給付亡魂之首,5058,,首,
門,2314,可免沉滯非獨爲昇入天門而巳使其功行未該朝謁,5094,,謁,
門,2315,根翹機貫億曆洞明闢四門大有混黃眞紏制星宿魂,1073,,魂,
門,2316,聞之師訓道法之修用多門䇿杖則託物寓靈者也如,1126,,如,
門,2317,西鬥君記之屬中元宮巨門星君主之分神降炁聖毋,260,,毋,
門,2318,陽魂魄返嬰神炁貫常八門通幽勿遇死傷魂靈召到,854,,到,
門,2319,四銖水一升煎數沸安八門召魂壇中舉召魂旛歌鬥,932,,鬥,
門,2320,召魂旛歌鬥章而召之八門召魂壇鬥章隂陽推運𠔃,948,,𠔃,
門,2321,空不着地先令秤平置之門外居魂壇中仍以小兒持,2787,,持,
門,2322,結三魂二十四眞出入無門杳冥之內恍愡元精隨劫,3819,,劫,
門,2323,祿之増新乃子乃孫俾家門之隆永啓白臣聞三才肇,4739,,肇,
門,2324,執劒遙晝地成水池開天門放地戶留人門通鬼路天,5685,,天,
門,2325,水池開天門放地戶留人門通鬼路天門萬眞入(亥,5691,,亥,
門,2326,放地戶留人門通鬼路天門萬眞入(亥)人門眞炁,5696,,炁,
門,2327,路天門萬眞入(亥)人門眞炁入(申)地道萬隂,5704,,隂,
門,2328,劒訣遙畫地成火沼開天門放地戶留人門通鬼路誦,6327,,誦,
門,2329,火沼開天門放地戶留人門通鬼路誦淨天地呪一徧,6333,,徧,
門,2330,延二帝秀玉飄灌漑胞命門精練神不彫九天命靈章,7411,,章,
門,2331,明仙之炁纏其三魂使魂門錬通神以達精焚第三章,7661,,章,
門,2332,神三徧列正位炁參八辰門玄關遏死戶靈鎭津液源,7782,,源,
門,2333,符翻翻五帝駕飄飄玄上門遊歩黃華野廻靈驕樂端,8004,,端,
門,2334,府九宮金樓玉室十二重門紫戶玉閣三萬六千身神,8577,,神,
門,2335,爲天柱耳爲天窻口爲天門面爲天鏡五嶽四瀆八海,8884,,海,
門,2336,神變之義是學仙錬神之門戶開異時歸眞向道之良,9065,,良,
門,2337,神絳宮下元眞一守衞命門三元齊景保命益年招靈,9139,,靈,
門,2338,沖虛之化大道開清淨之門拯此迷途岀諸疑網此則,9710,,則,
門,2339,之近世方用且於亭子四門各吟偈一首其辭甚陋而,10910,,而,
門,2340,所標天帝宮鬼帝宮通天門之𩔖則其中之宮闕也上,12312,,上,
門,2341,夫士農工商巫醫小祝千門萬𩔖百家衆流處世之時,1831,,時,
門,2342,雖金屋玉樓翻成寂寞長門邃宇徒困悲涼至如青塜,2482,,塜,
門,2343,集四方或西掖判華或北門視草或分郡邑之寄或列,2594,,列,
門,2344,逐而終或誅鋤而逝或家門之廢墜或嗣息之凋零杳,2939,,杳,
門,2345,濯生津以今焚香攝召戎門卒衆軍陣兵行歷代以來,2998,,來,
門,2346,脫殻以升神伏願提拔玄門主張大教曲全齋薦同拯,4785,,拯,
門,2347,惑乃滋䧟其醜而欲脫無門殞其生而雖悔何及且斷,6302,,斷,
門,2348,向道力陳是乃歸善之得門斯爲自新之有路不冝慢,8253,,慢,
門,2349,結三魂二十四眞出入無門杳冥之中恍惚元精隨劫,9365,,劫,
門,2350,先生深於古經致力於教門不淺淺也敘醮廣成先生,527,,生,
門,2351,𩔖並諸雜醮法幾五十六門皆前哲後賢隨機所感並,595,,並,
門,2352,明貪狼星君北斗隂精巨門星君北斗眞人祿存星君,1789,,君,
門,2353,一諸階法籙中神仙三天門下上章詞表仙官三天門,2523,,門,
門,2354,門下上章詞表仙官三天門下引進仙官北隂酆都大,2533,,大,
門,2355,酆都泉曲府主者北天修門郎酆都北彈方侯漢江水,2986,,水,
門,2356,君靈寳監齋大法師三天門下泰玄都省主宰髙眞天,4006,,天,
門,2357,炎字赤熛怒西方七寳金門皓靈皇老號曰白帝姓上,264,,上,
門,2358,根在天中乃妙有妙無之門與天尊同體及其爲山嶽,923,,嶽,
門,2359,苦頌旋壇之際擾擾以下門榜大非儀也備置壇場法,1587,,法,
門,2360,也備置壇場法天象地立門列榜以示儀式齋中醮畢,1602,,畢,
門,2361,福以崇經教而巳又非下門榜之儀幸深詳之師前立,1660,,立,
門,2362,上香唱道讃入地戶昇天門上十方香御案香本位香,1684,,香,
門,2363,監齋送表文法事引至天門上焚舉焚詞頌髙功伏表,3351,,表,
門,2364,靈大神監生主録南上三門關領玉簡勒名丹篇削落,3452,,落,
門,2365,並還(臣)身中從衆妙門而入在𡉄還左在右還右,5000,,右,
門,2366,解壇頌大空包有象降天門出地戶出壇法事至師幕,5140,,幕,
門,2367,和之際徽宗主張科法教門大興於一時而經籍正典,7588,,典,
門,2368,髙功日直切曹土地等洞門外選平地掃灑潔淨以醮,1493,,醮,
門,2369,靈衆神監生注籍南上三門至神至靈一切神仙臣胎,2178,,胎,
門,2370,蒙開度更生受化逍遙福門安穩墳墓注訟不興舉家,2438,,家,
門,2371,享福縁出離九幽之下八門之郷殃注消釋塜宅清寧,4362,,寧,
門,2372,敬護五帝侍衞三界司迎門戶清肅天地神祇日月來,5206,,來,
門,2373,蒙削罪記名九玄即拔家門荷榮又曰大道以一炁化,5483,,化,
門,2374,狀申聞者右謹具申三天門下泰玄都省主宰髙眞聖,1352,,聖,
門,2375,至申聞者右謹具申三天門下泰玄都省主宰聖前恭,2226,,恭,
門,2376,進品洞玄陞秩仙官三天門下南曹三天門下南曹準,2821,,準,
門,2377,仙官三天門下南曹三天門下南曹準格嗣行靈寳大,2827,,大,
門,2378,髙功詣醮壇入地戶昇天門上十方香上御案香焚降,130,,降,
門,2379,降乎人世開羣生修進之門自非歷劫之良因安得一,1815,,一,
門,2380,云我不負心我若負心合門不生心若負我道化不行,3754,,行,
門,2381,至道蕩蕩神功開方便之門啓遷升之路大恩廣覆被,4334,,被,
門,2382,逹符命之意仍於亭子四門各吟偈一首方送䰟度橋,5693,,橋,
門,2383,依舊本排定編次鬼律七門五十六條玉格十六條行,839,,行,
門,2384,心正法鄧有功重編法道門(二十七條)諸行法官,47,,官,
門,2385,有緣故者具奏天府太甲門(二條)諸林谷祅異累,1303,,累,
門,2386,績奏聞違者杖一百太戊門(一七條)諸地氣所産,1403,,産,
門,2387,力幹違慢者徒一年正一門(四條)諸稱水者不以,1778,,以,
門,2388,爲放露者並徒三年亡祟門(六條)諸亡者有怨於,2019,,於,
門,2389,嶽於下鬼籍中拘條國祀門(五條)諸國家不載祠,2337,,祠,
門,2390,東嶽並具所犯奏聞飛奏門(二條)諸急切飛奏限,2551,,限,
門,2391,痛神氣自湧泉穴透出頂門即便以誥籙符印函藏一,1016,,一,
門,2392,將軍五雷風雨神直出天門諸立獄須奏聞申泰山具,2082,,具,
門,2393,六丙秋六庚冬六癸日於門戸外以齋果香棗湯三分,2512,,分,
門,2394,兩以代㰱血捧詣法師某門下求授天心正法意欲助,3689,,助,
門,2395,具詞躬詣上清法師某人門下求授天心正法一部志,3909,,志,
門,2396,之意錄之於後)敕三臺門下驅邪院右判官某人行,4203,,行,
門,2397,上帝敕急急如律令四天門王八大金剛五部大輪王,4325,,王,
門,2398,補驅邪院官吿式敕三臺門下據驅邪院某官姓某保,4541,,保,
門,2399,師係師女師三師君夫人門下生炁諸官君將吏眞人,709,,人,
門,2400,五九宮位成各言巽呼天門從乾得一便行五各言乾,3074,,乾,
門,2401,三週將從面上直下至命門言太上三取三元因度右,3748,,右,
門,2402,合三週將面上直下至命門言太上因度右報三即還,3866,,還,
門,2403,田左廻三過直下將至命門言左無上又度右報三以,3904,,以,
門,2404,邊右廻三過直下將至命門言右玄老復還左報三以,3936,,以,
門,2405,至丹田左右廻三下至命門言太上因度右報三思三,3982,,三,
門,2406,右手摩下丹田三便詣生門以右手開金門左手挺王,4288,,王,
門,2407,三便詣生門以右手開金門左手挺王籥注生門上又,4294,,又,
門,2408,開金門左手挺王籥注生門上又以左手扶崑崙右手,4302,,手,
門,2409,以左手扶崑崙右手摩命門縱橫三言水東流雲西歸,4315,,歸,
門,2410,氣微微玄精滋液上詣師門甲又呪神男持關玉女開,4339,,開,
門,2411,色欄幹珠玉斗帳正當命門神男玉女侍兩邊陽氣左,4605,,左,
門,2412,行乙言地道行便進入生門中令半首又呪柳君妞君,4685,,君,
門,2413,念太素又退太始君出朱門便龍倒下隂右邊以左手,5789,,手,
門,2414,元陽以兩手將丹田經命門歛還至玉父以大拇指及,6677,,及,
門,2415,君吏天師嗣師女師三師門下生氣君將吏隂陽生氣,7161,,氣,
門,2416,不會大和尚出世苞苻空門龍象闡臨濟宗風識久超,66,,超,
門,2417,慚頑石不解點頭共仰法門嘗懷進步惟冀獅駕速臨,182,,臨,
門,2418,進步惟冀獅駕速臨作四門殷鑒卓期早示為六道津,195,,津,
門,2419,會禪師語錄卷第一嗣法門人性靈等編康熙甲辰年,596,,年,
門,2420,縣金鼇山清果禪院至三門雲者所在闊直直無把鼻,629,,鼻,
門,2421,願長為國家柱石永作法門護持暨諸山禪德現前四,982,,四,
門,2422,月萬戶盡逢春師雲猶是門庭邊事問向上一著乞師,2212,,師,
門,2423,大家催。上堂僧問倒郤門前剎竿著者一語關係天,2786,,天,
門,2424,念子遠來與伊頌出倒郤門前剎竿森羅萬象齊翻干,2848,,干,
門,2425,非一溈山只把淨缾趯雲門縱說六不收何似圓悟一,3602,,一,
門,2426,華落到驢年全承此個撐門戶。元宵祈嗣上堂僧問,5097,,問,
門,2427,古者些說話定要戳破頂門方纔相合還委悉麼假使,6728,,使,
門,2428,音一齊吼此是觀音悟入門驚起泥牛藏北斗覓心懺,6960,,懺,
門,2429,斗覓心懺罪兩俱忘樓閣門開家家有反聞空性妙難,6977,,難,
門,2430,有情被山僧一喝個個耳門中箭一齊悟人圓通古鏡,7022,,鏡,
門,2431,橫身天外電光飛未躍龍門休賣眼東西南北任棲馳,7582,,馳,
門,2432,謂明窗處處書聲曉戶戶門開見善財見色聞聲無二,7914,,二,
門,2433,福基一喝下座。(嗣法門人慶雲識嘉興楞嚴藏經,8171,,經,
門,2434,不會禪師語錄卷第二門人圓澄圓星編康熙十九,9,,二,人
門,2435,府南充縣碧山禪院至三門雲外方執釣巳多年今日,51,,日,
門,2436,柁若要祖脈流通須仗儒門一夥是則是即今巳到無,151,,無,
門,2437,驚羣敵勝子誰堪遽下頂門錐山僧到此別資一路徐,343,,徐,
門,2438,以貫復一喝雲一以貫當門撐戶是者漢更示一偈有,1130,,有,
門,2439,得虛玄玅世出世間不二門且道慈容禪德與眾姓亡,3841,,亡,
門,2440,久雲驚起暮天沙上鴈海門斜去兩三行碧山則不然,4080,,然,
門,2441,打文學問彌勒彈指樓閣門開未彈指時作麼生得見,4675,,見,
門,2442,暗消父母宗親離憂苦頂門獨耀古爺娘百億化身主,4752,,主,
門,2443,處安身立命師雲在子頂門上乃雲那吒真面目不用,5253,,用,
門,2444,師語錄卷第二終(嗣法門人慶雲識嘉興楞嚴寺藏,6146,,藏,
門,2445,會禪師語錄卷第三嗣法門人通耷慶法仝編*住蓬,11,,門,通
門,2446,僧問如何是普庵境師雲門開峯頂絕岐路四山雲拱,158,,拱,
門,2447,請上堂師舉杖雲寄入空門養翼成星輝雲散映長庚,309,,庚,
門,2448,處安身立命師雲在子頂門上全承他力乃雲天雨禪,1009,,禪,
門,2449,雨禪人曾入先師雙桂之門凝法兄和尚時時痛處深,1028,,深,
門,2450,翻身空劫外金烏依舊海門東復舉世尊一日舉五色,1230,,色,
門,2451,關鎖不得到大自在處從門入者不是家珍亦似貧兒,1399,,兒,
門,2452,玅途中事真本爺娘在頂門滿眼滿耳非離合傾腸不,2685,,不,
門,2453,有超羣志祖父從來不出門若向此會得惟此一事實,3148,,實,
門,2454,二則非真其或未會且向門外止宿草菴且道遣瘟獲,3170,,獲,
門,2455,來明窗處處書聲曉戶戶門開見善財見色聞聲無二,4212,,二,
門,2456,削盡風塵對吉星總是空門育萬象同霑慧日永長庚,4530,,庚,
門,2457,育克家鳳子正當時栽竹門墻連胤續瑞氣喜逢佳運,4689,,運,
門,2458,天賜三多產異才內外六門時蓋補光前裕後笑顏開,4778,,開,
門,2459,偷閒為息忙臨行方契頂門光昔年勤護山僧座幾變,6785,,變,
門,2460,會禪師語錄卷第四嗣法門人法衍法玉仝編*小參,11,,門,法
門,2461,有是父必有是子清果三門有個石土地連連起佛見,250,,見,
門,2462,家男女不得快活惹得雲門惱怒要一棒打殺餧狗子,885,,子,
門,2463,人難做做人難一要熱鬧門庭又怕宗風掃地。豎大,918,,大,
門,2464,是地秀人賢看來猶屬化門何如不動斧鑿家家樓閣,995,,閣,
門,2465,鑽之彌堅露柱撞燈籠山門騎佛殿微笑與拈華吾道,2289,,道,
門,2466,象頓開寒面穿透凡聖頂門冬行春令又如何道師復,3041,,復,
門,2467,高下從此干戈遍地生雲門惱怒要打殺忤逆兒孫不,3230,,不,
門,2468,釋迦老子過在甚麼處雲門要打殺試定當看。小參,3284,,參,
門,2469,大些。修造畢小參清果門通長安路水裏有橋山有,4395,,有,
門,2470,末後重重多賣俏難怪雲門深惱怒即今平地生起倒,4765,,倒,
門,2471,屬陰陽坐道場。(嗣法門人慶雲識嘉興楞嚴寺藏,5144,,藏,
門,2472,不會禪師語錄卷第五門人通吉通悟仝編小參邑,9,,五,人
門,2473,進雲畢竟在甚處師雲頂門誰不共青天問生死去來,291,,來,
門,2474,喝雲者無面目漢秖堪撐門抵戶人之生也如片雲點,697,,點,
門,2475,生非生是諸佛圓明祖師門下則不然生也不道死也,784,,也,
門,2476,靜忙閒裏變化幾萬千頂門各具摩醯眼明暗抑揚互,1031,,互,
門,2477,唱村田樂何故免教倚他門戶傍他牆剛被時人喚作,1688,,作,
門,2478,雖則不隨人起倒不熱鬧門庭看來絡索不少山僧今,1714,,今,
門,2479,聖六凡若雲有生死是腦門著楔若說有去來是平地,1945,,地,
門,2480,三才同一母非離非合頂門娘殘冬白雪冷侵衣苦瘦,2064,,瘦,
門,2481,彌一點塵。新故亡人苟門楊氏對靈小參師一喝以,2435,,以,
門,2482,劫外鐵樹時開不老花。門徒性靜請對靈小參師以,2529,,以,
門,2483,胡氏媳陳氏光曉信女青門任氏馮門蒲氏杜門張氏,3643,,氏,
門,2484,氏光曉信女青門任氏馮門蒲氏杜門張氏陸門張氏,3647,,氏,
門,2485,女青門任氏馮門蒲氏杜門張氏陸門張氏仝刊不會,3651,,會,
門,2486,氏馮門蒲氏杜門張氏陸門張氏仝刊不會和尚語錄,3655,,錄,
門,2487,三十年八月中秋日嗣法門人慶雲識)不會禪師語,3708,,語,
門,2488,會禪師語錄卷第六嗣法門人淨意等編示眾有句無,11,,門,淨
門,2489,句如藤倚樹十字街頭對門對戶樹倒藤枯句歸何處,32,,處,
門,2490,是別同不同大家扶在竈門東別不別何必區區弄水,76,,水,
門,2491,妄即止。示眾舉僧問智門如何是般若體門雲蚌含,289,,含,
門,2492,僧問智門如何是般若體門雲蚌含明月如何是般若,296,,若,
門,2493,蚌含明月如何是般若用門雲免子懷胎死心和尚拈,308,,拈,
門,2494,生平慣弄死貓頭開示。門庭糟粕蓋謂人心不古法,756,,法,
門,2495,傳種種埋沒一夥好熱鬧門庭師範不出自然良心盡,1028,,盡,
門,2496,著早巳落二落三踏著頂門一竅未免落七落八所以,2961,,以,
門,2497,雲如何是境中人師雲同門出入兩廊下放箸拈匙著,4525,,著,
門,2498,史禮謝而退一日又問宗門罵不作罵會打不作打會,4727,,會,
門,2499,師雲掀翻四海尋知己進門你自骨毛寒。僧問如何,4936,,何,
門,2500,難阿難應諾迦葉雲倒卻門前剎竿著是甚麼意師以,5390,,以,
門,2501,艸頭邊洩進雲如何是雲門宗師雲北斗藏身淖泥有,5835,,有,
門,2502,丈請開示師喚行者閉卻門息了燈燭復高聲雲看此,6612,,此,
門,2503,恆存個個福海長清嗣法門人法衍法玉對嗣法門人,6863,,人,
門,2504,法門人法衍法玉對嗣法門人慶雲識嘉禾倪爾純刊,6872,,刊,
門,2505,不會禪師語錄卷第七門人永定蓮明慧惺仝編*,9,,七,人
門,2506,。】「臨濟喝。」【入門一喝主賓分撥轉黃河徹,1274,,徹,
門,2507,便休街前人聽有風流耳門忽中穿楊箭春滿華枝月,1395,,月,
門,2508,顆圓冥冥杳杳洞玄玄頂門迸出通身眼說甚當年打,1542,,打,
門,2509,屎橛何定廣南何定越雲門袖裏過輕舟癡人猶把夢,1616,,夢,
門,2510,然師走出方丈雲此子頂門具眼予雲正要和尚證盟,3496,,盟,
門,2511,太賒動靜自忘纔舉念出門撞著生冤家歸去罷較些,4255,,些,
門,2512,原同太虛阿誰欠少臨濟門庭透三玄要後學初參討,6250,,討,
門,2513,**付象埜淨意「濟祖門庭覿面提贈條拄杖掃狐,6665,,狐,
門,2514,禪人慶登慶永仝理嗣法門人法衍法玉對清嘉禾信,6989,,信,
門,2515,師語錄卷第七終(嗣法門人慶雲識嘉興楞嚴藏經,7030,,經,
門,2516,會禪師語錄卷第八參學門人馮述善陳搢楊章任之,11,,門,馮
門,2517,那堪掘地覓天不屬熱鬧門庭那堪堂前無草不屬剎,575,,剎,
門,2518,堪能是魔根不屬普賢行門那堪紙褁麻纏不屬平常,984,,常,
門,2519,穿屋破躲避不及獨露頂門教雲法身無為不墮諸數,1453,,數,
門,2520,人違律法恩施德胤公侯門」**為吾徒圓泰「沙,2778,,沙,
門,2521,賣呆眼耳莫隨財色轉法門孤迥看英材」**示真,2810,,真,
門,2522,流通」「子依僧像寄空門撥轉雲關祟不侵此去文,3629,,文,
門,2523,*為常生寄名「來寄空門越險津袈裟角裏覆常生,3677,,生,
門,2524,覆育三多任自遊今日空門留不住青雲得路佔鰲頭,4054,,頭,
門,2525,白(諱)飛鵬「來寄空門翼養成去登雲路定超羣,4082,,羣,
門,2526,懷「空寄山河剛六十法門無補狼煙逼悶來也憶舊,4475,,舊,
門,2527,送子寄名圓胤「子寄空門仗碧山風塵削淨躍雲關,4760,,關,
