variant,context_id,context_text,position,source_file,preceding_char,following_char
門,4267,華都者天中太極宮青華門別名曲者天中有梵天神,1508,,神,
門,4268,還生幽魂揚光也明魔上門頤戊子(小滿節應乾/,1850,,/,
門,4269,義魔者魔王上者上帝也門者門下也人能明識八字,1886,,字,
門,4270,者魔王上者上帝也門者門下也人能明識八字之義,1888,,義,
門,4271,服上帝育養於始生之神門門下有韓君司命司録度,1913,,度,
門,4272,上帝育養於始生之神門門下有韓君司命司録度筭,1914,,筭,
門,4273,炁十轉之關則入法輪之門駕輿昇乎玉清而朝紫微,3629,,微,
門,4274,甲辰舊註曰攬姿者三界門名人知此號則神王開長,3798,,長,
門,4275,府拔九幽之魂以度三界門也運容者玄和玉女名也,3821,,也,
門,4276,公爲開長冥之戶昇更生門而登玉京臺也神纓自宮,3937,,宮,
門,4277,王乘象輪之車逰九玄之門轉九機之度應劫會之期,5659,,期,
門,4278,奏諸天萬神朝禮地祇侍門大勳魔王保舉上仙道備,7712,,備,
門,4279,備尅得遊行三界昇入金門此音無所不闢無所不禳,7732,,禳,
門,4280,一卷修習之法則一部多門諷誦之篇則此卷爲首上,1102,,上,
門,4281,輕慢良爲險巇供奉尊禮門戸興隆世世昌熾與善因,5868,,因,
門,4282,善因縁萬災不幹神明護門幽棲曰輕誦者謂不整潔,5887,,潔,
門,4283,祖宗若唯敬禮尊崇則致門戸興盛一身受福昌系子,5934,,子,
門,4284,曰三華者即太極宮青華門名也離布三便之殿則三,3406,,三,
門,4285,也離布三便之殿則三界門名也三華在三界之上上,3418,,上,
門,4286,之曲太和玉女於華都之門而和神人之歌慶大有於,3466,,於,
門,4287,清之宮則必逺離三便之門即三界門也三華宮即玉,3512,,玉,
門,4288,必逺離三便之門即三界門也三華宮即玉清三元宮,3516,,宮,
門,4289,有金闕玉房以界三便之門森長也羅大羅也上有騫,3605,,騫,
門,4290,㓗霐澄也○玄英曰闕者門也此明玉京成內華飾妙,3793,,妙,
門,4291,稱慶飛生即爲開不死之門流長生之炁下鍊三魂三,4182,,三,
門,4292,乗象輪之車遊行九玄之門轉九機之度以應劫㑹之,5127,,之,
門,4293,氣上載九天西方七寳金門皓靈皇老號曰白帝姓上,7438,,上,
門,4294,生爲玄元之範開滅度之門敎學仙之人也○幽棲曰,8052,,曰,
門,4295,舉也○少微曰韓司主録門下司録也主人録籍故曰,8101,,曰,
門,4296,方幽魂並得度入更生之門上登玉京之臺歡樂紫極,8254,,極,
門,4297,精蛟龍鯨鯢入㑹水母龍門各五億萬重風澤金剛之,8699,,之,
門,4298,精鮫龍鯨鯢又㑹水毋龍門度數之期及人命籙籍生,10383,,生,
門,4299,東曰永長也三徒者三惡門名也第一名色慾門一名,11543,,名,
門,4300,三惡門名也第一名色慾門一名上屍道一名天徒界,11551,,界,
門,4301,一名天徒界第二名愛欲門一名中屍道一名人徒界,11567,,界,
門,4302,一名人徒界第三名貪欲門一名下屍道一名地徒界,11583,,界,
門,4303,道一名地徒界此爲三惡門一名三尸道一名三徒界,11598,,界,
門,4304,騰之魂五苦者一名五道門第一名色累苦心門一曰,11645,,曰,
門,4305,五道門第一名色累苦心門一曰太山地獄苦道第二,11653,,二,
門,4306,獄苦道第二名愛累苦神門一曰風刀苦道第三名貪,11669,,貪,
門,4307,刀苦道第三名貪累苦形門一曰提石負山苦道第四,11683,,四,
門,4308,山苦道第四名華競苦精門一名塡海作河苦道第五,11699,,五,
門,4309,河苦道第五名身累苦魂門一名吞火食炭鑊湯苦道,11715,,道,
門,4310,人招眞之路斷人修仙之門三徒五苦合爲八難爲罪,11772,,罪,
門,4311,柱吞火食炭也八難者八門幽曠之難道君所問飛天,12136,,天,
門,4312,極平育賈奕天帝大擇法門東曰北第八屬釋繟自然,15647,,然,
門,4313,爲梵度天王奕奕而昇靈門上登玉清之宮也○幽棲,16431,,棲,
門,4314,二愛慾第三貪慾爲三惡門也地根地獄也請滅三惡,16971,,惡,
門,4315,名列太玄東曰五戸五道門也前章已說今重再解一,17005,,一,
門,4316,華競苦精五身累苦魂出門由戸故云戸耳太玄太玄,17041,,玄,
門,4317,履三惡五慾飛度五苦之門徑昇玄都之宮也○幽棲,17075,,棲,
門,4318,○幽棲曰五戸者五道之門戸五道者以前三惡加以,17093,,以,
門,4319,絶三惡之趨復超五道之門則酆都落鬼録之名太玄,17124,,玄,
門,4320,清之境魔王監舉無拘天門東曰拘礙也人得魔王保,17158,,保,
門,4321,王保舉徑昇三清得經天門無所拘礙逍遙上清也○,17177,,○,
門,4322,魔王保舉而奉之所到天門無敢拘礙執問也洞神經,17208,,經,
門,4323,天官不得此劵則拘閉天門不使昇進天門吏士訶禁,17302,,禁,
門,4324,則拘閉天門不使昇進天門吏士訶禁求劵得劵即前,17308,,前,
門,4325,擔力東曰黃天魔王姓天門諱波狂大魔王身衣玄文,18661,,文,
門,4326,之曲太和玉女於華都之門而和神人之歌流響慶雲,4275,,雲,
門,4327,諸神是也大君居臍下命門宮亦號爲明堂之宮也○,5025,,○,
門,4328,司命也諱理明初桃康命門中神也○幽棲曰太一亦,5179,,亦,
門,4329,華房者太極宮宮有青華門裏有曲房也○幽棲曰此,5442,,此,
門,4330,保精根也延康居腎守命門也中在空洞則理於氣和,5823,,和,
門,4331,度九幽之魂昇入法輪之門學者知此法能䇿神風以,6422,,以,
門,4332,度人不可勝筭也上開八門飛天法輪罪福禁誡宿命,6481,,命,
門,4333,福禁誡宿命因縁東曰八門者天開八方法輪之門也,6497,,也,
門,4334,八門者天開八方法輪之門也中有罪福之場也太上,6506,,上,
門,4335,之場也太上道君開於八門以度學者生死之魂也故,6522,,故,
門,4336,即魔王上開八方法輪之門以度學者則自然昇舉故,6554,,故,
門,4337,自然昇舉故得無拘於天門也○少微曰八方罪福之,6570,,之,
門,4338,也○少微曰八方罪福之門飛天人所司故曰飛天法,6581,,法,
門,4339,司故曰飛天法輪道君八門問罪福飛天人對宿命說,6596,,說,
門,4340,度死魂生身東曰法輪之門罪福之場各有禁戒罪福,6633,,福,
門,4341,目然後原赦得入法輪之門駕乗八景之輿昇乎玉清,6681,,清,
門,4342,諸天也諸天之上各有生門東曰八門之中各有受生,6794,,生,
門,4343,天之上各有生門東曰八門之中各有受生之門也○,6798,,○,
門,4344,曰八門之中各有受生之門也○幽棲曰旣生身受度,6806,,度,
門,4345,上亦著生録故云各有生門也○少微曰死魂受生皆,6844,,皆,
門,4346,天諸天之上各有受生之門然後三官校録配入生處,6867,,處,
門,4347,靈篇惑亂人心靈童轉八門之關衆真上朝郁馥一唱,6933,,唱,
門,4348,而易沮鬼道樂𠔃當人生門東曰樂者歡樂也生門者,7281,,者,
門,4349,生門東曰樂者歡樂也生門者三界命門也鬼道在三,7290,,三,
門,4350,者歡樂也生門者三界命門也鬼道在三界之內導從,7295,,從,
門,4351,動之死地日䘮其生生死門對故曰當人生門也○少,7352,,少,
門,4352,生生死門對故曰當人生門也○少微曰鬼道以殺害,7359,,害,
門,4353,爲樂羣行兇暴常遏人生門生門三界受生之門也天,7380,,天,
門,4354,羣行兇暴常遏人生門生門三界受生之門也天道責,7382,,責,
門,4355,人生門生門三界受生之門也天道責生鬼道貴終東,7388,,東,
門,4356,也但欲遏人筭斷截人命門東曰六天魔鬼常欲遏截,7972,,截,
門,4357,鬼常欲遏截命筭斷人生門欲令人死也○幽棲曰夫,7988,,夫,
門,4358,人早終截人生根斷人命門故上雲鬼道貴終當人生,8019,,生,
門,4359,故上雲鬼道貴終當人生門也阿人歌洞章以攝北羅,8030,,羅,
門,4360,切二者將書玄都及天宮門戸樓觀之上若有修服其,745,,其,
門,4361,眞從無中生也惒者日月門戸之名言天中日月㑹於,1015,,於,
門,4362,之名言天中日月㑹於惒門觀者觀覺也是天中帝君,1027,,君,
門,4363,華都者天中太極宮青華門之別名也曲者天中有梵,1619,,梵,
門,4364,中樓名也玉女於華都之門詠神人之歌則慶雲應時,1682,,時,
門,4365,天中玉闕名也是三界便門也落者宮闕落落然也大,1803,,大,
門,4366,輪者也飛灑玉都明魔上門少微曰此八字摩夷天內,1911,,內,
門,4367,之義魔者魔王上者上帝門者門下也人能明識八字,2036,,字,
門,4368,魔者魔王上者上帝門者門下也人能明識八字之義,2038,,義,
門,4369,伏上帝育養於始生之神門門下有轉君司命司録度,2063,,度,
門,4370,上帝育養於始生之神門門下有轉君司命司録度筭,2064,,筭,
門,4371,七第八此三字書日月之門主通幽之光開長夜之府,2671,,府,
門,4372,羅之天梵行之炁運度之門以應天地之數終於大劫,3326,,劫,
門,4373,炁十轉之關則入法輪之門乘八景之輿升乎玉清之,4214,,之,
門,4374,學道之人攬姿者三界之門名也人知此號神王則開,4347,,開,
門,4375,拔九幽之魂以度三界之門也運容者玄和玉女之名,4372,,名,
門,4376,女之名也人得度三界之門運容則以朱靈之炁導之,4390,,之,
門,4377,開長冥之戸昇入更生之門上登玉京之臺神纓者紫,4513,,紫,
門,4378,度九幽之魂昇入法輪之門也右西方七炁素天自然,5912,,然,
門,4379,王乘象輪之車遊九玄之門轉九機之度應劫㑹之期,6011,,期,
門,4380,諸天也萬神朝禮地祇侍門大勲魔王保舉上仙道備,8094,,備,
門,4381,備剋得遊行三界昇入金門東曰金門者在太霞九宮,8114,,宮,
門,4382,行三界昇入金門東曰金門者在太霞九宮之中中有,8118,,有,
門,4383,曰旣得萬神朝禮地祇侍門以衛護三界五帝之大魔,8171,,魔,
門,4384,廕可不志哉可不勉哉玄門靈驗記道門集驗記持此,9081,,此,
門,4385,可不勉哉玄門靈驗記道門集驗記持此經得驗記皆,9086,,皆,
門,4386,/下鑊)祈求嗣續慶延門閥品卷第四十二閥(音,1911,,音,
門,4387,𡣰(音/墻)捫(音/門)公(音/腰)㽔(蘂,207,,蘂,
門,4388,徒)鉉(音/縣)懣(門上/聲)傒(音/兮),1697,,),
門,4389,一不二玄之又玄爲衆妙門始者初也元始稟玄一之,998,,之,
門,4390,此誠切於初學習定之入門按老君聖紀曰常習止觀,1683,,觀,
門,4391,此章身則被殃供養尊禮門戶興隆世世昌熾與善因,6045,,因,
門,4392,善因縁萬災不幹神明護門斯經尊妙獨步玉京度人,6064,,人,
門,4393,不戒乎又設供養尊禮一門以接下士而興隆昌熾與,6186,,與,
門,4394,存想則官吏諸神皆自頂門而出事畢復從衆妙門而,7906,,而,
門,4395,頂門而出事畢復從衆妙門而入故五帝司其迎送也,7915,,也,
門,4396,金火鈴入天之界天有四門東華之門門官之司中有,8617,,有,
門,4397,天之界天有四門東華之門門官之司中有主宰日直,8621,,直,
門,4398,之界天有四門東華之門門官之司中有主宰日直元,8622,,元,
門,4399,第階列逍遙上清登天之門入紫微庭或有丹藥或有,8947,,有,
門,4400,有品也頌曰三千六百法門多隻要分明識正他大道,619,,道,
門,4401,昇玄轉入三境帝大擇法門天王之總文四字金書祕,8600,,祕,
門,4402,列太玄魔王監舉無拘天門夫人作諸不善則魂怒而,8956,,而,
門,4403,監眞保舉更無拘滯於天門頌曰歷盡關山道路辛這,9118,,這,
門,4404,中有胎息經略曰玄牝之門駐景之戶若能兼行自然,2604,,然,
門,4405,道貴生無量度人上開八門飛天法輪罪福禁戒宿命,3082,,命,
門,4406,聞諸天諸天之上各有生門中有空洞謡歌之章魔王,3118,,王,
門,4407,悲區區至切所以上開八門下應八元自八門中進脩,3178,,脩,
門,4408,上開八門下應八元自八門中進脩皆可昇眞入妙法,3185,,法,
門,4409,念昇入諸天各有長生之門昇墜之格中隱空洞正音,3269,,音,
門,4410,頌曰仙道區區度學人八門開設向迷津勸君只向生,3313,,生,
門,4411,開設向迷津勸君只向生門入昇入諸天轉法輪第一,3324,,一,
門,4412,道莽莽鬼道樂兮當人生門仙道貴生鬼道貴終仙道,3388,,道,
門,4413,羣但欲遏人筭斷絶人命門阿人歌洞章以攝北羅酆,3446,,酆,
門,4414,皆受度飛灑玉都明魔上門飛者飛天神王灑者迅速,7346,,速,
門,4415,明曉魔者魔王上者上帝門者門下也謂元始爲諸飛,7379,,飛,
門,4416,魔者魔王上者上帝門者門下也謂元始爲諸飛天神,7381,,神,
門,4417,之魂魔王保迎上帝育神門下天眞欣然保度此則元,7440,,元,
門,4418,神王名也攬姿者三界天門之名運容者玄和玉女異,8876,,異,
門,4419,昇度其九祖同過三界天門然後運容玉女以朱陵之,8935,,之,
門,4420,照素靈內外變化昇入洞門七祖出夜九幽放魂億劫,9213,,劫,
門,4421,魂而度命咎通常遏絶生門若明此音則衆魔奉焉此,9367,,此,
門,4422,坤母出東井召鳥母於龍門制會河源上詣帝前申告,10817,,告,
門,4423,運保天根劫終鳥母會龍門學人乘鳳昇崑崙羽林受,11052,,受,
門,4424,奏諸天萬神朝禮地祇侍門大勳魔王保舉上仙道備,11863,,備,
門,4425,備剋得遊行三界昇入金門言此者梵炁所結隱祕之,11883,,之,
門,4426,備即得遊行三界拜謁金門頌曰大梵靈章隱祕文皇,12036,,皇,
門,4427,之德也玄而又玄衆妙之門故云大量玄玄也頌曰三,12288,,三,
門,4428,炁成仙中理五炁得玄牝門百神混合十轉胎圓蛻凡,13214,,凡,
門,4429,無所害豈非經中神明護門之驗耶因鏤板印施以傳,13630,,傳,
門,4430,如帝鬰繿玉明至大擇法門是也魔王內譯者如巴元,2649,,元,
門,4431,此章身則被殃供餋尊禮門戸興隆世昌熾興善因縁,3118,,縁,
門,4432,善因縁萬災不幹神明護門輕誦則受惡報敬誦則受,3136,,受,
門,4433,報敬誦則受善報身前則門戸興旺身後則子孫衆多,3152,,多,
門,4434,界逍遙上清三徒者三惡門名也一曰色慾門上屍道,2248,,道,
門,4435,者三惡門名也一曰色慾門上屍道天徒界二曰愛欲,2255,,欲,
門,4436,上屍道天徒界二曰愛欲門中屍道水徒界三曰貪欲,2266,,欲,
門,4437,中屍道水徒界三曰貪欲門下屍道地徒界此爲三惡,2277,,惡,
門,4438,下屍道地徒界此爲三惡門一名三尸道一名三徒界,2288,,界,
門,4439,騰之魂五苦者一名五道門也第一名色累苦心門又,2330,,又,
門,4440,道門也第一名色累苦心門又曰泰山地獄苦道第二,2339,,二,
門,4441,獄苦道第二名愛累苦神門又曰風刀苦道第三名貪,2355,,貪,
門,4442,刀苦道第三名貪累苦形門又曰提石負山苦道第四,2369,,四,
門,4443,山苦道第四名華競苦精門又名填海作河苦道第五,2385,,五,
門,4444,河苦道第五名身累苦魂門又曰吞火食炭鑊湯苦道,2401,,道,
門,4445,人招眞之路斷人修仙之門八難者三徒五苦合而爲,2432,,爲,
門,4446,柱吞火食炭也八難者八門幽曠之難也夫學諸上道,2559,,道,
門,4447,極平育賈奕天帝大擇法門此天色蒼宿次奎天人出,4941,,出,
門,4448,究竟轉入三境也大擇法門四字即天王之總文元始,4973,,始,
門,4449,玄當得飛昇度出五苦之門則名姓列之於太玄丹籍,5564,,籍,
門,4450,丹籍也魔王監舉無拘天門勅攝魔王監臨保舉各令,5583,,令,
門,4451,三界之上更無拘滯於天門也東鬥主算西鬥記名北,5606,,北,
門,4452,令人多慾黃天魔王姓天門諱波狂主領四方魔精每,6128,,每,
門,4453,中尊星在人則居臍下命門也無英公子白元尊神無,8117,,無,
門,4454,度人不可勝算也上開八門飛天法輪八天之上八帝,8497,,帝,
門,4455,之上八帝各開一長生之門登引仙眞天中又有飛天,8514,,天,
門,4456,諸天矣諸天之上各有生門天天各有長生之門昇進,8647,,進,
門,4457,有生門天天各有長生之門昇進學人校録有差等也,8655,,也,
門,4458,而難證鬼道樂兮當人生門鬼道喜耽欲樂阻當學人,8868,,人,
門,4459,耽欲樂阻當學人長生之門也天道貴生鬼道貴終天,8882,,天,
門,4460,矣但欲遏人算斷絶人命門命門即生門也北酆鬼衆,9055,,衆,
門,4461,欲遏人算斷絶人命門命門即生門也北酆鬼衆專好,9057,,好,
門,4462,算斷絶人命門命門即生門也北酆鬼衆專好遏絶人,9060,,人,
門,4463,鬼衆專好遏絶人長生之門也阿人歌洞章以攝北羅,9074,,羅,
門,4464,無惒者太無虛空中有惒門天中日月每會於惒門觀,1304,,觀,
門,4465,惒門天中日月每會於惒門觀者觀覺天帝名音者靈,1313,,靈,
門,4466,人共慶飛灑玉都明魔上門八字摩夷天隱語飛者飛,1687,,飛,
門,4467,悟八字之義魔者魔王上門者上帝門下也言魔王遵,1740,,遵,
門,4468,義魔者魔王上門者上帝門下也言魔王遵依上帝門,1744,,門,
門,4469,門下也言魔王遵依上帝門下勅命昇度學人人謫此,1754,,此,
門,4470,唱則魔王束形入法輪之門人謫此章即魂度金門而,2571,,而,
門,4471,之門人謫此章即魂度金門而上朝紫微之臺也霐持,2580,,持,
門,4472,學道之人攬姿者三界天門名也人有功行即度出三,2663,,三,
門,4473,人有功行即度出三界之門運容者玄和玉女名也人,2676,,人,
門,4474,人謫此章則得度三界之門玉女以朱靈之炁太和之,2696,,之,
門,4475,則神公保舉昇入更生之門上登玉京之臺神纓者紫,2775,,紫,
門,4476,九幽之魂使昇入法輪之門也(已上十八/天爲色,3626,,色,
門,4477,帝乘象輪之車遊九玄之門日者日中靈童導乾者此,3719,,此,
門,4478,奏諸天萬神朝禮地祇侍門大勳魔王保舉上仙道備,4593,,備,
門,4479,備尅得遊行三界昇入金門此音乃梵炁所結祕隱之,4613,,之,
門,4480,子之道較推源釋子寂滅門如露如電如幻泡時乎出,5756,,出,
門,4481,不過欲啓發初眞入道之門耳初未嘗萌一毫希覬想,5928,,想,
門,4482,啓建祝聖羅天大醮時金門羽客宣和凝神兩殿侍宸,6661,,宸,
門,4483,虛靖天師張眞人繼先金門羽客兩殿侍宸林眞人靈,6753,,靈,
門,4484,此章身則被殃供養尊禮門戶興隆世世昌熾與善因,6016,,因,
門,4485,善因緣萬災不幹神明護門此警常流下學之功罪也,6035,,也,
門,4486,眞萬聖由此而修萬法千門由此而出是以亙古今而,6479,,而,
門,4487,下元大慶之月建亥爲天門則當上爲國王帝主君臣,8080,,臣,
門,4488,上京者泥丸也泥丸爲天門乃萬神之府是爲大羅之,1725,,之,
門,4489,穢濁修鍊乆之萬炁朝生門百神守死戶不致沉滯苦,4537,,苦,
門,4490,苦八難者三途第一色慾門上屍道天塗界第二愛慾,4862,,慾,
門,4491,上屍道天塗界第二愛慾門中屍道人塗界第三貪慾,4873,,慾,
門,4492,中屍道人塗界第三貪慾門下屍道地塗界又名三惡,4884,,惡,
門,4493,極平育賈奕天帝大擇法門正音永玄久生天王總文,6203,,文,
門,4494,玄久生天王總文大擇法門已上正文皆元始天尊所,6217,,所,
門,4495,列太玄魔王監舉無拘天門今日者謂元始以經付道,7089,,道,
門,4496,大魔王皆爲保舉上升天門無復有拘制矣人能知脩,7229,,脩,
門,4497,王亦皆舉手讚奉上升天門無有拘束又何地根之未,7306,,未,
門,4498,根且不能絶況能超入天門也哉學者可不慎歟東鬥,7348,,鬥,
門,4499,徐名直事黃天魔王姓天門名波狂皆主人貪欲耗搖,8195,,搖,
門,4500,默菴曰此言受度之人天門不得拘阻魔鬼不得幹試,8771,,試,
門,4501,曰自此句以下至各有生門乃高眞之洞章也金眞者,2176,,者,
門,4502,周流而不息上則遊於天門上清華房之間周行八極,2846,,極,
門,4503,道貴生無量度人上開八門飛天法輪罪福禁戒宿命,3047,,命,
門,4504,聞諸天諸天之上各有生門默菴曰此言世人罪福報,3083,,報,
門,4505,量之拘是以普度無窮八門者八方法輪之門人世罪,3131,,罪,
門,4506,無窮八門者八方法輪之門人世罪福善惡皆由心造,3138,,造,
門,4507,慈普受開度上開八方之門轉動法輪使靈光慧燭如,3201,,如,
門,4508,之品死魂則隨果受生之門而各受開度之恩也生門,3273,,門,
門,4509,門而各受開度之恩也生門即生神所謂生門死戶也,3283,,也,
門,4510,恩也生門即生神所謂生門死戶也諸天之上各有所,3290,,所,
門,4511,空之音轉色慾苦歸清浄門上文曰諸天之上各有生,3488,,生,
門,4512,上文曰諸天之上各有生門繼之曰中有空洞謡歌之,3499,,之,
門,4513,道莽莽鬼道樂兮當人生門天道貴生鬼道貴終仙道,3650,,道,
門,4514,羣但欲遏人筭斷絶人命門阿人歌洞章以攝北羅酆,3708,,酆,
門,4515,輕眇也莽莽者高遠也生門者生死關也靈爽者鬼趣,3808,,趣,
門,4516,泉曲府身中之北陰也命門即命蔕也人道眇邈微而,3830,,而,
門,4517,故鬼道快樂當人生死之門務欲人之死絶也故天道,3911,,道,
門,4518,自然能生眞聖惒者日月門戶之名言天中日月會於,1004,,於,
門,4519,之名言天中日月會於惒門觀者觀覺也是天帝之諱,1016,,諱,
門,4520,華都者天中太極宮青華門之別名曲者天中梵天神,1421,,神,
門,4521,釋罪魂飛灑玉都明魔上門八字摩夷天內音飛者飛,1668,,飛,
門,4522,魔者魔王也上者上帝也門者直門下之人能明識八,1778,,八,
門,4523,王也上者上帝也門者直門下之人能明識八字之義,1781,,義,
門,4524,敬伏上帝養育於始生之門門下有韓君司命司録度,1805,,度,
門,4525,伏上帝養育於始生之門門下有韓君司命司録度筭,1806,,筭,
門,4526,炁十轉之關則八法輪之門駕輿升乎玉清上朝紫微,3193,,微,
門,4527,成白銀是也攬姿者三界門名也人知此號則魔王爲,3324,,爲,
門,4528,府拔九幽之魂以度三界門也運容者玄和玉女名人,3349,,人,
門,4529,和玉女名人得度三界之門運容則以朱陵之炁導之,3365,,之,
門,4530,爲開長夜之戶入更生之門而登玉京之臺也神纓者,3471,,者,
門,4531,度九幽之魂升入法輪之門也北方八天玃無自育九,4667,,九,
門,4532,王乘象輪之車遊九玄之門轉九機之度應劫會之期,4752,,期,
門,4533,奏諸天萬神朝禮地祇侍門大勳魔王保舉上仙道備,6322,,備,
門,4534,備尅得遊行三界昇入金門默菴曰舊文玉字初出時,6342,,時,
門,4535,得遊行三界之上升入金門臣事三境日侍帝側矣觀,6561,,觀,
門,4536,乎無獨出入綿綿同乎無門萬物歸元不見其元宰非,2913,,非,
門,4537,岀入綿綿不知其際故無門雖主萬物萬物歸焉而莫,2944,,莫,
門,4538,光恍惚元岀元入出入無門吾不知其元元彤上下不,3625,,不,
門,4539,蒼素有出有入而不見其門南北玄彤有上有下而不,3711,,不,
門,4540,而不見其顯晦故神用無門道法自然無爲自然自然,3747,,然,
門,4541,妙用神鬼不測吾曰神其門鬼其戸不見其道不知其,1868,,其,
門,4542,神若也以鬼神況道但其門戶耳及其堂奧豈得而知,1967,,知,
門,4543,煩若知知本空知即衆妙門又釋氏心銘有曰止動歸,3267,,歸,
門,4544,魔真言有佩我咒名入金門過我酆都永離鬼官三魂,1024,,魂,
門,4545,精玉輝灌我形魂上開法門飛天法輪催促三界我得,1052,,得,
門,4546,樓梁曾麻姑壇郝天挺都門春日李材禁城秋夕李材,4040,,材,
門,4547,瓶城齋銘閻復王孝女旌門銘劉因訥齋銘吳澂蘇氏,6307,,氏,
門,4548,檥槎亭紀元明善順州儀門記元明善武昌路學記元,7066,,元,
門,4549,及周爲雲和兮友之以龍門空桑想夫製作之妙伶倫,170,,倫,
門,4550,詩者莫之爲譜也是以聖門亟稱於瑟自琴以降豈無,328,,無,
門,4551,聞點爾之侍坐由也之在門絃歌之聲比瑟以傳又不,369,,不,
門,4552,方且陳懿戒以自警聽衡門而無悶賦白駒之逍遙諷,1066,,諷,
門,4553,以及冠恐罔兩之挾餘兮門面墻而無見瑟假道於書,3875,,書,
門,4554,誠於郊殷薦藁鞂載陳雲門六變神之格思來處來燕,176,,燕,
門,4555,臨斯屆太廟樂章皇帝入門無射宮順成之曲熈熈雍,829,,雍,
門,4556,好旣寜載燠載清言䦱於門以冩我誠有齊其馬有伉,3605,,伉,
門,4557,聲萬士喪氣孰明公心君門萬重裹革東歸遙遙江壖,4154,,壖,
門,4558,有兄弟又多孫子奕奕勲門秩秩良材天之報忠豈有,4256,,有,
門,4559,亹泉石間圖史紛坐隅衡門晝長關種菊餐落英襲芳,1630,,芳,
門,4560,能寐昔爲閨中秀今作市門鄙豈無膏與沐甘心得憔,2271,,憔,
門,4561,能懸一榻待子來稅駕鹿門何亭亭不有避世賢鳯雛,2910,,雛,
門,4562,不羨春華敷十年掩關臥門庭盡荒蕪美人殊不來日,3308,,日,
門,4563,朱課兒書冥思解羣疑𫾣門童子來袖有止酒詩讀之,4182,,之,
門,4564,辛酸欲與上州府爲妾旌門䦨妾寔無所願所願在所,4565,,所,
門,4565,欲遯天爲鞿帝命起公臥門乆車停騑君實了吾事此,4964,,此,
門,4566,鶯催賞玉谿花誰憐麗澤門邊桞痩倚東風望翠華(,284,,(,
門,4567,有玉谿舘/麗澤燕都西門名)征夫詞劉祁頑隂漠,308,,漠,
門,4568,求盡地底官吏有時猶到門羽林行楊果銀鞍白馬鳴,870,,鳴,
門,4569,華暮秋風秋氣傷金瘡龍門流出伊河水北望臨潢八,1052,,八,
門,4570,似武當深燕歌行劉因薊門來悲風易水生寒波雲物,1787,,物,
門,4571,貴丐者衆﨑嶇一飽經千門城中昔食城外米城外人,2954,,人,
門,4572,細肋沙羊成體薦共訝髙門食三縣白髪從官珥筆行,3487,,行,
門,4573,空行山泉琴峽鳴摩挲龍門石憶憶應留情天風北極,3733,,極,
門,4574,士熈石城啼烏翻曙光千門萬戶開未央丞相珂馬沙,3774,,沙,
門,4575,多病堪憐馬長卿莫向都門折楊栁帝郷春色不南行,4230,,行,
門,4576,酒花股篙丁奈樂何湧金門外是西湖隄上垂楊盡姓,4299,,姓,
門,4577,爽誰雲不博降王長汴梁門外若雲屯畫本相看應自,1293,,自,
門,4578,秀發後庭春珠簾晴捲天門雪棹歌一曲白雲秋不覺,1499,,覺,
門,4579,連同一盃碣石東頭喚羨門六鰲載我三山來㓜安濯,1692,,濯,
門,4580,奉吾足督郵能祚平生胸門前五桞春𪷟𪷟落絮不與,1988,,與,
門,4581,鴻飛楓葉暮神鴉翻舞祠門開珠裳玉䄂霑苺苔玄猿,2202,,猿,
門,4582,郎淚霑臆我家蜀西忠孝門無田無宅惟書存兄雖筦,2684,,筦,
門,4583,今多少又報南園竹樹荒門前石田秔秫熟犢子新生,2852,,生,
門,4584,爲俗是邦子雲劇博雅閉門草玄食漢祿多縁未識此,3102,,此,
門,4585,南來此勢不殺令人愁石門喜見西山開未𥙷青天裂,3382,,裂,
門,4586,經㡬年靈蚪夭矯今參天門前朝流暮流水但聞激石,4292,,石,
門,4587,遙慰匡廬隠者併以寄金門諸公爲一噱雲李泂野馬,4429,,馬,
門,4588,化足怡神問字有知己過門無俗人伊誰同此樂願卜,926,,卜,
門,4589,重陪裁詩賀朝雨西閣待門開石田山居馬祖常甲子,1603,,子,
門,4590,郎中蘇公哀輓馬祖常墓門翁仲泣秋草九原深身世,1942,,世,
門,4591,月涼蘭舟桂醑芰荷裳海門潮上波濤壯天竺風來草,2999,,草,
門,4592,妄與人交縣令佐公服候門亦以遜辭謝遣之有田數,3084,,數,
門,4593,長在開盡碧桃千樹花都門春日李材綺陌香塵逐玉,3928,,玉,
門,4594,瘴雨蠻煙苦見招借問都門門外桞爲誰畱著最長條,4494,,條,
門,4595,雨蠻煙苦見招借問都門門外桞爲誰畱著最長條國,4495,,國,
門,4596,何當縁蛾眉亭趙孟頫天門日湧大江來牛渚風生萬,203,,萬,
門,4597,安報日邊題南野亭虞集門外菸塵接帝扃坐中春色,2072,,色,
門,4598,供帳留茵御史牀臚唱閤門春色曙侍臣應奏慶雲章,2529,,章,
門,4599,闕夾天閽秋駕凌晨出國門十萬貔貅騎騕褭一雙日,2691,,日,
門,4600,雪多燕市塵深拂衣去海門何處問漁蓑送王在中代,2793,,代,
門,4601,鶴空陌上行人指華表閉門踈雨落梧桐上京次伯庸,3311,,庸,
門,4602,畫䦨九陌橋如月緑影千門樹似煙南國佳人王㓜玉,3414,,玉,
門,4603,九衢上林辭賦漢西都朱門細婢金條脫紫禁材官玉,3461,,玉,
