variant,context_id,context_text,position,source_file,preceding_char,following_char
滿,4556,滿禪人偈。又有示慶雲滿長老偈。抑或以滿為名,9334,,名,
滿,4557,慶雲滿長老偈。抑或以滿為名者歟。贊曰。「彼,9342,,彼,
滿,4558,。剌血寫經。天花𣯶𣯶滿庭雲。洪武四年。師念,11020,,念,
滿,4559,完璧。而圓通疏。殊未滿人意。但能趺坐。書空,11869,,空,
滿,4560,。眾善奉行。當下布毛滿地。何待拈吹。先大夫,14953,,夫,
滿,4561,年秋。師頻唱鵝毛雪兒滿空飛。眾訝之。中秋示,21407,,示,
滿,4562,明之。今以財及無畏圓滿三檀耳。】【△七出家,1069,,家,
滿,4563,相連動身發語獨為最引滿能招業力牽發起初心歡,4042,,歡,
滿,4564,身發語獨為最故也。引滿能招業力牽者。引謂牽,5287,,牽,
滿,4565,業力牽者。引謂牽引。滿謂滿足。第六有力能引,5300,,引,
滿,4566,牽者。引謂牽引。滿謂滿足。第六有力能引起餘,5302,,餘,
滿,4567,能引起餘識造業。又能滿足餘識業因。又能將業,5319,,業,
滿,4568,息。故有輪迴。故曰引滿能招業力牽。發起初心,5358,,心,
滿,4569,業性方空。始能得大圓滿。無二隨順。方證大圓,6739,,圓,
滿,4570,。名本覺識。十功德圓滿。名一切種智識。此識,8830,,識,
滿,4571,析。圓覺經雲。其光圓滿。得無憎愛。五識緣境,1266,,境,
滿,4572,】「動身發語獨為最引滿能招業力牽」【謂身．,2321,,．,
滿,4573,潤生惑相應。能造善惡滿業。此業雖謝。所燻種,2399,,種,
滿,4574,有漏。故能觀察諸法圓滿明淨。普照大千世界機,2670,,機,
滿,4575,。此名直至金剛道後圓滿佛果方得捨之。三名一,3853,,一,
滿,4576,但至成佛之後則惟持圓滿無漏善種。盡未來際利,3887,,利,
滿,4577,眼光照了前境。其光圓滿得無憎愛。可證五根現,2315,,現,
滿,4578,類有感即應。或現大身滿虗空中。或現小身種種,6082,,種,
滿,4579,識強於諸識耳。】「引滿能招業力牽」【此頌上,7589,,上,
滿,4580,【此頌上三業能招引．滿二果。牽引八識受生死,7606,,死,
滿,4581,謂此識能引諸識造業。滿者謂此識能引前五滿八,7632,,八,
滿,4582,。滿者謂此識能引前五滿八識異熟果報。故云。,7641,,。,
滿,4583,一業引一果。多業能圓滿也。能招業力牽者。如,7662,,如,
滿,4584,是第六意識所起。若其滿業能造之思從五識起。,7738,,。,
滿,4585,五無執不能造業。雖造滿業亦非自能。但由意引,7760,,引,
滿,4586,現前。不現前者但未圓滿。乃中品轉也。故曰第,10344,,第,
滿,4587,方纔破淨。此智方得圓滿。乃上品轉也。故曰金,10424,,金,
滿,4588,俱盡。平等性智方得圓滿。名上品轉也。故此智,10705,,智,
滿,4589,力能引第八受總報故。滿業者。滿謂滿足。謂滿,11891,,滿,
滿,4590,八受總報故。滿業者。滿謂滿足。謂滿別報。即,11895,,即,
滿,4591,總報故。滿業者。滿謂滿足。謂滿別報。即前六,11897,,六,
滿,4592,滿業者。滿謂滿足。謂滿別報。即前六識造善惡,11901,,惡,
滿,4593,即前六識造善惡業。能滿第八善惡二果。以一業,11915,,業,
滿,4594,一業引一果。多業能圓滿故。第八名總報主。而,11934,,而,
滿,4595,也。故前六識頌雲。引滿能招業力牽者。此也。,12036,,。,
滿,4596,中勇捍為性。對治懈怠滿善為業。輕安者遠離麁,1777,,麁,
滿,4597,防修為性。對治放逸成滿一切世出世間善事為業,1865,,業,
滿,4598,未向本漸伏乃斷至七地滿。名為相滅。依前生滅,3174,,滅,
滿,4599,識所無。故最勝也。引滿能招業力牽此言第六識,7960,,識,
滿,4600,牽此言第六識獨能造引滿二業。此業能招總別二,7975,,二,
滿,4601,引業。圓總果故。名為滿業。如畫者師資作模填,8008,,填,
滿,4602,一業引一果。多業能圓滿。業招於果而有四種。,8040,,。,
滿,4603,光。曉了前境。其光圓滿。得無憎愛。可證現量,1674,,量,
滿,4604,勇捍為性。對治懈怠。滿善為業。勇表勝進。簡,4019,,簡,
滿,4605,修為性。對治放逸。成滿一切世出世間善事為業,4164,,業,
滿,4606,有感即應。或現大身。滿虗空中。或現小身。丈,8394,,丈,
滿,4607,思。是意業故。】「引滿能招業力牽」【頌上三,12607,,三,
滿,4608,」【頌上三業。能招引滿二果。能招第八。引異,12623,,異,
滿,4609,名為引業。能招前六。滿異熟果。名為滿業。謂,12647,,謂,
滿,4610,前六。滿異熟果。名為滿業。謂之牽者。如與善,12654,,善,
滿,4611,引業。圓總果故。名為滿業。如畫師資。作模填,12779,,填,
滿,4612,一業引一果。多業能圓滿。復有四句。一業引一,12807,,一,
滿,4613,皆以始起為引。究竟為滿。然其引業能造之思。,12848,,。,
滿,4614,是第六意識所起。若其滿業能造之思。從五識起,12870,,起,
滿,4615,無執。不能造業。雖造滿業。亦非自能。但由意,12894,,意,
滿,4616,盡。平等性智。方得圓滿。名上品轉。所被之機,15844,,機,
滿,4617,是能燻。此遮佛果。圓滿善法。無增無減。故非,20090,,非,
滿,4618,燻。彼若能燻。便非圓滿。前後佛果。應有勝劣,20112,,劣,
滿,4619,相連動身發語獨為最引滿能招業力牽」【此頌六,3470,,六,
滿,4620,引者。能引諸識作業。滿者。能滿異熟果報。故,3679,,故,
滿,4621,引諸識作業。滿者。能滿異熟果報。故一業引一,3683,,一,
滿,4622,一業引一果。多業能圓滿。其所造業力。招後報,3700,,報,
滿,4623,牽引而生。前六識頌引滿能招業力牽者。此也。,5228,,。,
滿,4624,。以有情故也。】「引滿能招業力牽」【引引起,1821,,起,
滿,4625,業力牽」【引引起也。滿圓滿也。言六識能造業,1834,,業,
滿,4626,牽」【引引起也。滿圓滿也。言六識能造業招果,1836,,果,
滿,4627,斷一分無明。便轉成無滿。為似平等性智。以因,2596,,因,
滿,4628,。則性宗所見。猶未圓滿。通相宗而不通性宗。,3910,,。,
滿,4629,釋名雲室實也言人物實滿於其中也○説文雲家居,1404,,居,
滿,4630,説○抱朴子曰兔壽千歳滿五百歳則色白○埤雅雲,1570,,雲,
滿,4631,口可以濫觴在益州建寧滿江縣濳行地底數裏至楚,1122,,楚,
滿,4632,尚隱隱然易曰雷雨之動滿盈殷殷滿盈之聲也山爾,445,,爾,
滿,4633,易曰雷雨之動滿盈殷殷滿盈之聲也山爾雅雲山三,449,,三,
滿,4634,母○元命包雲日尊故曰滿滿故仁仁故明明故精在,2523,,在,
滿,4635,○元命包雲日尊故曰滿滿故仁仁故明明故精在外,2524,,外,
滿,4636,仁故明明故精在外注云滿者常盛無虧也又云陽數,2537,,數,
滿,4637,體內全匿精揚輝圓而常滿此人君之體也晝夜有節,3075,,節,
滿,4638,德也月釋名雲月闕也言滿則復闕也朏月未成明也,3137,,也,
滿,4639,日廣莫風至廣莫者精大滿也(冬/至)風之為言,4575,,言,
滿,4640,武王以封虞閼父之子媯滿是曰陳胡公都宛丘之側,1253,,側,
滿,4641,雲荼苦菜○時訓解雲小滿之日苦菜秀苦菜不秀賢,936,,賢,
滿,4642,雲狐及狸狼皆壽八百嵗滿三百嵗暫變為人形○北,4161,,北,
滿,4643,天不足西北是天門地不滿東南是地戸又云天左動,3046,,動,
滿,4644,白精也量之不可使槩至滿而止正也唯無不流至平,5625,,平,
滿,4645,頟顙曰顔朱傳雲額角豐滿者非正解顔字也以詩文,3162,,文,
滿,4646,耕者曰田田填也五榖填滿其中也○禹貢冀州田惟,3744,,惟,
滿,4647,北角種之數嵗之後自當滿園其居東北角者老竹種,713,,種,
滿,4648,如拳宣州人種蒔尤謹遍滿山谷始實成則鏇紙花薄,1372,,薄,
滿,4649,象半月未有蟾桂之狀月滿則夜見半則夕見故也牛,4147,,牛,
滿,4650,經雲老狼項下有袋求食滿腹向前行乃觸之退後又,909,,又,
滿,4651,小澤中有魚便羣共抒水滿其胡而棄之令水竭盡魚,3032,,魚,
滿,4652,王道得而蓍莖長丈叢生滿百莖今世取蓍不能中古,4240,,古,
滿,4653,世取蓍不能中古法度取滿六十莖已上長六尺者即,4254,,即,
滿,4654,之費半赤而收者肉未充滿乾復黃皺將赤味亦不佳,2337,,佳,
滿,4655,又泥其巢一傍爲池含水滿之取魚置池中稍稍以食,1904,,食,
滿,4656,也水居陸生養魚經曰魚滿三百六十則龍爲之長引,4651,,引,
滿,4657,之食以硃砂體盡赤所食滿七斤𢷬萬杵以點女人支,1410,,支,
滿,4658,侯伯子男各百里為差不滿百里為附庸凡王之子弟,1240,,弟,
滿,4659,各有文在腹下此龜不必滿尺二寸民人得長七八寸,1955,,寸,
滿,4660,捕取草上青蜘蛛十餘枚滿中仍塞口以擬其子大為,2469,,為,
滿,4661,於眉宇之間浸淫而上㡬滿大宅注大宅靣也○眞誥,5462,,誥,
滿,4662,)箋雲公劉遷豳丁夫適滿三軍之數單者無羨卒也,4336,,也,
滿,4663,二廿相連為意為意借與滿混用作非八部苐十(所,1738,,所,
滿,4664,裏弟切祭器指豆二)肉滿形又㱃器借盛㒼又姓貯,457,,貯,
滿,4665,晚年得意筆也有題句雲滿城風雨重陽句今日端陽,811,,陽,
滿,4666,風雨重陽句今日端陽雨滿家把酒且因時節醉湖田,823,,田,
滿,4667,雲芝田耒耜閒石廩吐雲滿渚際荷衣翻巖前蘿帶緩,2288,,緩,
滿,4668,竹因看萬箇碧交加薫風滿簟吹蒼雪春雨充庖盡玉,3392,,玉,
滿,4669,者至則請為都講聲訇然滿堂人伏其豪爽無貴介纎,4722,,纎,
滿,4670,有透明雄黃雄黃整大塊滿數百觔者中人有浮沙成,6393,,成,
滿,4671,在深樹緑葉暎圖書春陰滿庭宇我記昔來遊林蘿乍,11159,,乍,
滿,4672,朝南海天臺齋僧三千已滿得遇納川同行至嘉興宰,1783,,宰,
滿,4673,年八十有八尸解去仙樂滿空香氣經月不散舉棺甚,2318,,甚,
滿,4674,數十錢則紅紫黃白紛然滿庭且醉且歌且弄筆自恣,6866,,恣,
滿,4675,陵學術頗僻三經義大不滿人心而庸流檏學得藉以,6920,,以,
滿,4676,扶桑東五采射日吞長虹滿堂玉磬諧金鐘紛然和者,7639,,者,
滿,4677,作西成南已訛眞人更集滿鑾坡夷䕫禮樂俄森羅黼,7734,,黼,
滿,4678,所作畫上題語想其一時滿志氣酣神縱不自知其工,9265,,工,
滿,4679,認得主人家柴門大開風滿屋飛出飛入隨楊花君不,9325,,不,
滿,4680,陽周伯溫詩曰浙江春水滿東岸盡青山旭日明旌棨,9594,,棨,
滿,4681,此幅雲李侯冩竹有清氣滿紙墨光浮翠筠蕭郎已逺,10315,,逺,
滿,4682,錯刀酒醒夜半起長嘯月滿空庭墮鳳毛沈石田一絶,10409,,絶,
滿,4683,四莖曲涼陰生研池清風滿淇澳觀者不解其語不知,3832,,知,
滿,4684,無機似漢陰采采菊花猶滿地蕭蕭霜髪不勝簮南遊,4721,,遊,
滿,4685,浮諸水之間有小山高不滿數丈上有古剎依山之顛,5976,,顛,
滿,4686,江雲暎林濕淋漓六尺素滿手潑秋色糢糊似是溟海,7342,,海,
滿,4687,結佛亭所仗力可擾四壁滿題句貴賤成雜掃同遊懲,3747,,懲,
滿,4688,一錄之三月十日春濛濛滿江花雨濕東風美人盈盈,4922,,盈,
滿,4689,銜絲啼十四真珠字宻愁滿牋為君重賦花遊篇(崑,5300,,崑,
滿,4690,碧瞳剪秋水阿環養花花滿門洗花染作真珠裙窈窕,5881,,窕,
滿,4691,收是修多羅破塵所出半滿隨機靡有廣窄一尊趺坐,6762,,坐,
滿,4692,坐四月清和雨乍晴楊梅滿樹火珠明岸巾高屐攜小,7988,,小,
滿,4693,月移松影萬蛟蟠仙風吹滿桃源路煉石應還九轉丹,8357,,丹,
滿,4694,三角翻兩髻吾讀古書雖滿腹茍有用我亦隨世嗟君,10910,,君,
滿,4695,留餘處稍酬之金帛不能滿其意也而終無肯昂直應,417,,應,
滿,4696,巧畫春山疊箇裏融香雪滿身空翠不勝寒恰似那回,3154,,回,
滿,4697,也神來之妙如此翁亦極滿志題句雲翠倚高天玉出,4173,,出,
滿,4698,妙者也凡天下事最忌自滿器滿則盈舟滿則覆故狂,5110,,狂,
滿,4699,也凡天下事最忌自滿器滿則盈舟滿則覆故狂夫之,5112,,之,
滿,4700,事最忌自滿器滿則盈舟滿則覆故狂夫之言聖人擇,5116,,擇,
滿,4701,搗霜月當戶竹窻暎雪書滿牀客來長揖不交語自撥,6556,,撥,
滿,4702,思敬仲審定曲江洗刷雲滿身雄姿逸態何超羣眼中,6914,,中,
滿,4703,欲何為天厭中原遂不支滿地江湖無死所際天風浪,9183,,浪,
滿,4704,中夏入涼水中其子長大滿盒每日將盒向左旋三次,9813,,次,
滿,4705,草聖固難得及茲煩見示滿目動悽惻斯言盡之載閲,10929,,閲,
滿,4706,尚有餘紙安得起坡翁書滿卷後耶天台謝奕修書於,2025,,於,
滿,4707,目天使殘年同筆研圖書滿室翰墨香劉向何時眼中,4427,,中,
滿,4708,平橋橋下湍流漱雪碎石滿磵第二層畧見山脊錯落,9368,,落,
滿,4709,題詩解嘲罵門外雨來蛙滿河成化壬辰五月二日為,10187,,為,
滿,4710,劉仲仁春題雲朔風獵獵滿江臯同雲藹藹覆林梢羣,3503,,羣,
滿,4711,褾後題皆京筆京事業不滿人意而書學視王著稍勝,8370,,勝,
滿,4712,棲石叢篠一幅題語極自滿意有藝成不覺自斂手之,9244,,之,
滿,4713,機明日小忩孤坐處春風滿面此心微葢自言其用思,11340,,思,
滿,4714,寧得一把五加不用金玉滿車又名文章草譙周文章,2317,,章,
滿,4715,渾厚意倣巨然公亦殊自滿志後擘窠作黃雙井書一,5494,,一,
滿,4716,悅月給俸二百千而食客滿門時號為貧孟甞有姓畢,7457,,畢,
滿,4717,之如是一月疾良已仍令滿百二十日自是宿痾如洗,9340,,洗,
滿,4718,蹤狼藉也可笑沈詩曰紅滿枝頭緑滿湖水邉人影夕,9666,,夕,
滿,4719,可笑沈詩曰紅滿枝頭緑滿湖水邉人影夕陽孤春波,9670,,波,
滿,4720,白髪臣人盡不堪公轉樂滿頭明月脫紗巾兒亨曰觀,9842,,觀,
滿,4721,從口鼻中出入使丹田常滿即不至饑其神清明求死,793,,死,
滿,4722,五/)近日何人是我隣滿川鳬鴨最相親雲浩浩水,6366,,水,
滿,4723,賔臥花宮請客行舊書空滿篋欲讀怕沾纓牟記室魯,7814,,魯,
滿,4724,初春書來報哭親干戈方滿目衰墨未離身文體高如,7927,,如,
滿,4725,合古法不識者以為奇不滿識者一笑此卷是素師腑,518,,腑,
滿,4726,形段白質赭文一作批毳滿體如亂麻宛頸俯嗅地極,661,,極,
滿,4727,向令一至則墨竹縱橫必滿苕霅間矣豈俟坡翁息齋,1371,,齋,
滿,4728,洌有靈源亭間梁棟書題滿翠竹蕭森映池舘門前一,4942,,一,
滿,4729,主石樑苔合少行蹤落花滿地扄幽戸萬竿修竹森如,5378,,如,
滿,4730,堪偃仰夜深雲臥衣裳冷滿牕雲影夢初迴政值山頭,5425,,頭,
滿,4731,倚檻看新晴依舊山光青滿幾聽雨憐君隠市中我憂,8467,,憂,
滿,4732,侯巴露涼磁椀金莖凍月滿湘簾玉樹花人生歡樂何,10368,,何,
滿,4733,成巴春歸駟馬橋頭栁月滿蕃禧觀裡花鐵笛東歸還,10490,,還,
滿,4734,五桐樹間桐正作花香雪滿地啜茶談詩亦自慶暫遊,330,,遊,
滿,4735,穴一縷紫煙千片雪舞翻滿袖黎花雲銀海茫茫上孤,423,,孤,
滿,4736,有綆跡深入寸許後更合滿銘文亦漫滅蓋活石雲按,5883,,按,
滿,4737,安袁天罡相其不夀果不滿三十而終然其序黃帝八,6958,,八,
滿,4738,一照便見若入沉吟呵氣滿鏡矣何由得露纖毫仙凡,77,,凡,
滿,4739,於瓶中五更一覺即放溺滿瓶然後用管送下泄氣管,2640,,管,
滿,4740,故筆𦂳而意圓轉捷而神滿淺觀者見其若出於無意,3159,,意,
滿,4741,仍後債園中雨急水暴增滿地江河失疆界敗墻欲壓,4551,,壓,
滿,4742,京塵尋罥絓雨過過我水滿室牀足流聲猶湃湃着屐,4792,,屐,
滿,4743,知溝澮遽溢何其隘疲癃滿目實可憐米價騰湧宜少,5048,,少,
滿,4744,吐千仞安得翔擬生年不滿百人生不百年幼老居其,242,,其,
滿,4745,晝夜妾心靡朝夕㝠冥塵滿天欲歸路安適冉冉嵗雲,1017,,雲,
滿,4746,頽而不由人行佇看春風滿桃李羅前庭院中中秋對,1307,,對,
滿,4747,天氣涼豈不悲揺落惜此滿月光流輝掩南極素影迴,1336,,迴,
滿,4748,樹荒堦悄行跡如聞異香滿微風起空碧何年雨寳花,2199,,花,
滿,4749,嘯寒月雲居寺山徑白雲滿泠然見鳴鐘夤緣出木杪,2321,,杪,
滿,4750,分飛矯首望天末風塵正滿衣橋隠郭翁墓於寵泉之,2894,,之,
滿,4751,許重尋水竹居弦月行應滿招尋共直廬喜雨春來常,3357,,常,
滿,4752,暍先蘇此日休徴應謳歌滿帝都送人上陵列聖𤣥宮,3462,,宮,
滿,4753,負東阡開門望禾黍水流滿新塍連疇何瀰瀰日色時,4587,,時,
滿,4754,自成趣城市獨何為車塵滿朝暮懐朱數疇吾兄東南,4816,,南,
滿,4755,今論交青青大田麻蓬生滿其中弱絲附直幹纏綿得,5673,,得,
滿,4756,前湯菴僻地多逢寺秋花滿石壇僧閒縫衲坐客到出,198,,出,
滿,4757,覔贈詩還思渡杯處明月滿須彌悼亡友握手幾論文,461,,文,
滿,4758,芝蕙焚不堪重掛劒宿草滿孤墳正月雪和韻長安春,504,,春,
滿,4759,春風鳴禽亂晴日藜蒿欲滿園掃除唯一室閒情共水,783,,水,
滿,4760,起偶成晩起獨悠然雲山滿目前常疑身是隠早覺性,1037,,性,
滿,4761,毒熱新時逢隔水騎相顧滿衣塵擇木頻移䕃貪程更,1708,,更,
滿,4762,處入直倚門初夜戶蛩螿滿秋墻薜荔疎自憐趨祿養,1921,,養,
滿,4763,堂驚何必雍門客能令淚滿纓代賀張尚寳兩嵗生兩,3138,,兩,
滿,4764,興教匹馬河橋別南雲欲滿空歸心依岸栁秋色動江,3536,,江,
滿,4765,泉七十緑水遶門閒楊花滿釣船折腰寧作吏負郭且,3899,,且,
滿,4766,酒鄉音接棹歌清江明月滿莫問夜如何吳趨投暝發,5107,,發,
滿,4767,為誰勞種樹邊茅宇拋書滿石牀林居慚束帶晝坐憶,5339,,憶,
滿,4768,送姚友竹二首東風桃李滿忽向剡溪歸江暖知鱸美,5504,,美,
滿,4769,指驛樓棹歌中夜發芳杜滿前洲吳廷宣父母雙輓鹿,5988,,鹿,
滿,4770,贈移居六一歐居士琴書滿屋清故開松菊逕應有薜,7193,,薜,
滿,4771,書髙堂百嵗初蘭孫五世滿甲子六身餘地訝瑤池接,7476,,接,
滿,4772,莫應賖霧幄遶霓旌氤氳滿太清龍成雲葢引虎奉嶽,7641,,嶽,
滿,4773,朝雲不作雨陵樹早生秋滿目多疑塜君靈在此不具,7834,,具,
滿,4774,戶千甍通狹邪朱門綺陌滿煙花五陵遊俠競借客七,1347,,七,
滿,4775,俱行廚絡繹進綺食開樽滿引紅醍醐頽然不知天地,1555,,地,
滿,4776,需但覔綵服中庭趨青春滿眼胡不樂髙車駟馬誠區,1632,,區,
滿,4777,成骨蛻故依然瑤草琅玕滿洞天樵客問津花落處山,2088,,山,
滿,4778,況有萊婦俱芳春賔客時滿座白髮雙引紅醍醐莫言,3111,,言,
滿,4779,所羨況是雙霑紫誥餘酒滿尊兮花滿枝千春獻夀無,3380,,無,
滿,4780,雙霑紫誥餘酒滿尊兮花滿枝千春獻夀無休期施心,3384,,心,
滿,4781,寂寞多霜露相對時時淚滿巾贈張司㕔宣城人名乾,3452,,乾,
滿,4782,械野水春添助灌園紅塵滿陌非故村清禁夢迴猶鹿,606,,鹿,
滿,4783,環瑜珥真堪慰他日雲礽滿眼看哭鄭碧河一首和歐,846,,歐,
滿,4784,深門徑往來稀澤國風霜滿薜衣苦節喜為貧士詠遺,1499,,遺,
滿,4785,看付緑尊芳草長安門外滿王孫何日到長垣送周進,1661,,進,
滿,4786,九日邵園和韻風景秋來滿習園登臨此日共金尊黃,1801,,黃,
滿,4787,主地當勝處可無山夕陽滿樹煙光亂歸路分明忘卻,2269,,卻,
滿,4788,臺吟望客情閒露葉煙花滿目斑日月東南時極目風,2292,,風,
滿,4789,時歌星迴帝座瞻金節香滿仙階禮玉科自愛相如能,2441,,能,
滿,4790,書踈懶自知來往少蓬蒿滿徑不教鋤送春詩閒將手,3096,,手,
滿,4791,不將流落怨時人千山雪滿龍蛇蟄一夜春歸草木新,3412,,新,
滿,4792,悞一官辭白社懸知三徑滿青苔幽情未許簪纓累浪,3609,,浪,
滿,4793,聞王子稱仙令何似斑衣滿膝前奉和數疇兄病起之,3828,,之,
滿,4794,疎草猶迷徑鶴哺新松欲滿林採藥常嫌驚鹿跡山中,4358,,中,
滿,4795,田祗為開三徑蒔藥還須滿百畦春去林中花自發客,4941,,客,
滿,4796,宜秋燕飛不記烏衣巷水滿㣲分白鷺洲北闕晴雲常,5333,,常,
滿,4797,野橋石亂倚林扉晝扄花滿地主人獨歸如有遲黃精,5827,,精,
滿,4798,生事西苑春晴二月韶光滿帝城上林啼鳥報新晴依,5865,,依,
滿,4799,苦才遲聞雁漏轉更深月滿樓雁飛逺送一聲秋聨翩,6053,,翩,
滿,4800,舊金紫行年七十苦好吟滿巻新詩放翁似洞房鼓瑟,6195,,瑟,
滿,4801,中園住金錢山人賣卜歸滿砌正芳菲不堪懸竹杖留,248,,留,
滿,4802,早出浦逰子怕窺儂鳬鷖滿中流試數雙與匹賭失碧,1344,,碧,
滿,4803,迴萬紫千紅次第開河陽滿縣真如錦卻恨潘郎歸去,1385,,去,
滿,4804,是桑乾第㡬灣年來章奏滿公車總道遐方困未舒君,2144,,君,
滿,4805,火城西㡬萬家仗來馳道滿煙霞須㬰拜舞千官合寳,2291,,寳,
滿,4806,公/之伯子)休沐閒庭滿緑蕪丹青聊自靜中娛少,2782,,少,
滿,4807,看阿母自西來芳春花草滿瑤池忽憶麻姑海上期欲,3583,,欲,
滿,4808,隂過碧苔題惜花美人圗滿苑芳菲映曉粧折將春色,4139,,色,
滿,4809,復助晨昏庭萱含露春風滿三十年來貞孝門(四世,4302,,世,
滿,4810,滄洲心春閨少婦看花淚滿裳盈盈終日不成粧裁得,4743,,得,
滿,4811,慵騎馬獨整危襟坐水邊滿院花開錦作叢短墻一角,4889,,角,
滿,4812,膏當庭欲語空凝佇紅露滿枝明月髙仙姿冉冉嬌紅,5316,,紅,
滿,4813,相喚起膝前拜舞試新衣滿路清霜逗客衣五更初㸃,5789,,㸃,
滿,4814,寒灰不共飛節至親朋常滿堂邀歡盡日對壺觴不因,5822,,因,
滿,4815,楊栁枝枝弱緑隂中遙映滿堦紅藥萱花吐萼愛北堂,5908,,堂,
滿,4816,芳宴況老景欣逢太平時滿目韶華萊衣繾綣麻姑相,6048,,相,
滿,4817,袖田園三逕渾如舊桂子滿中度已擢雙枝秀長君鸞,6117,,鸞,
滿,4818,芙蓉露滴秋江冷黃花欲滿東籬雁行歴歴海雲低想,6170,,想,
滿,4819,來雁詞絳闕冬初瑤階月滿仙宮恰喜新成螭碑鴻筆,6231,,筆,
滿,4820,日報春暉代夀陳鄉人花滿江城月滿樓玉巵金縷共,6528,,共,
滿,4821,代夀陳鄉人花滿江城月滿樓玉巵金縷共相酬主人,6532,,人,
滿,4822,寳婺齊膺眉夀堪羨君家滿庭玉樹數枝丹桂誰論謝,6627,,謝,
滿,4823,繼之以嗣王能盡持盈慎滿之道者也洪惟朕髙祖髙,8547,,髙,
滿,4824,免過為取息而徒使私販滿於民間鹺徒橫於村落此,742,,此,
滿,4825,戒之以慎終惟始懼其自滿而自用也戒之以徹彼桑,4521,,桑,
滿,4826,故不道輒不輕黜責多俟滿考或㢘謹無他才者亦徃,8473,,徃,
滿,4827,方方皆為奔走之無不意滿方或捨去輙羈困無所成,978,,成,
滿,4828,洞右壁有石田數十區水滿其中其上乃為乾洞洞中,4413,,中,
滿,4829,瞰湖中毎夜慿欄有漁火滿湖㸃㸃照映是夜大風㣲,5140,,㣲,
滿,4830,年王君延亨為太學録既滿考冢宰上其㝡乃擢守道,1553,,道,
滿,4831,倉徼傳獄之㣲皆有吏其滿考無過者皆得至於京師,5851,,師,
滿,4832,設官之所又皆有吏其又滿而無過者則遂得官帶歸,5887,,歸,
滿,4833,夀矧今有位於朝者率以滿考或未滿考而天子下推,7674,,推,
滿,4834,位於朝者率以滿考或未滿考而天子下推恩之令例,7678,,例,
滿,4835,如執事茹素有年見腥肥滿案遂生嘔噦此殆難與不,2604,,不,
滿,4836,土梗勸木梗也歸計待考滿後恐礙叔叔㑹試須預圗,3588,,圗,
滿,4837,08;穫在塲盈塲在室滿室此真豐庶之樂也子豈,4935,,豈,
滿,4838,總堪誇恰如春有腳行處滿城花右調臨江仙具茨文,7283,,文,
滿,4839,至共服惡茹糲無幾㣲不滿意諸所職愈慎以共太孺,4158,,孺,
滿,4840,紜煜爚鼎食而綺衣牙籌滿前寂若無睹唯日事紃組,5288,,組,
滿,4841,人則於規中識月日焉期滿數乃更為圖有不及棺者,6585,,者,
滿,4842,聞留滯數月始得歸則塵滿繐帷涼溫變節矣撫棺長,8135,,長,
滿,4843,入京師其功名固已籍籍滿朝廷矣於是而修退讓之,206,,之,
滿,4844,一直名焉此吾之所以不滿於魏文貞也是所謂一行,6471,,行,
滿,4845,自視異則其中恆侈然自滿而猶欲責之以難挽之以,6217,,以,
滿,4846,已而已在書益贊於禹曰滿招損謙受益蓋所謂謙者,6293,,者,
滿,4847,所謂謙者即虛已之謂而滿固虛之反也在易益之彖,6310,,彖,
滿,4848,論神怪之説聴其言洋洋滿耳若將可遇求之盪然如,14321,,如,
滿,4849,因也。無相三昧。形如滿月。佛性之義。廓然虗,525,,虗,
滿,4850,庶能定慧現前。悉地成滿△時數者。經雲。或三,2639,,三,
滿,4851,去舊土。別取新土。填滿築平(或高原處。或大,3475,,大,
滿,4852,。塗作八曼荼羅。猶如滿月(此八曼荼羅。是八,3737,,八,
滿,4853,唱)。願此香華雲。徧滿十方界。一一諸佛土。,4546,,。,
滿,4854,道場。神呪加持。隨心滿願。摩訶迦葉。諸大聲,6332,,聲,
滿,4855,德。又了身口意業。充滿法界。讚歎三寶。無生,6479,,生,
滿,4856,速得隨意。所求悉地圓滿。(三唱竟。一禮。布,8347,,布,
滿,4857,誦持一百八徧。是悉地滿數。今求三品悉地。是,8649,,是,
滿,4858,首者依法持珠記數。數滿歸位。以印向頂解散。,8681,,。,
滿,4859,於胸臆。炳現圓明。如滿月相。而於圓明中布唵,10592,,唵,
滿,4860,。乃至無上菩提。即分滿證相。又復行者未能修,12116,,修,
滿,4861,口誦。未起觀解。然能滿十萬徧者。即得夢見諸,12250,,諸,
滿,4862,決定得見如前相貌。此滿九十萬徧乃得見相。葢,12409,,葢,
滿,4863,。積集無量福德。故誦滿三十萬徧者。即得金剛,12561,,剛,
滿,4864,作一切調伏法也)。誦滿六十萬徧者。得見觀自,12815,,自,
滿,4865,菩薩。多羅菩薩。隨心滿願。若滿百萬徧者。諸,12843,,諸,
滿,4866,羅菩薩。隨心滿願。若滿百萬徧者。諸佛菩薩為,12847,,為,
滿,4867,胸臆。炳現圓明。猶如滿月。於圓明中。思惟唵,13035,,唵,
滿,4868,義別語不嫌諄再見桂華滿心心託秋旻殘夢猶堪續,849,,續,
滿,4869,物府其中雲霞以為表盛滿泄文章猥大不能少易生,2135,,生,
滿,4870,獨畏鞿久失湖情能漸熟滿擔行色又催歸樨香露濕,3836,,濕,
滿,4871,母永貽孫子榖濠梁渡口滿掬沙塵影泚然向此中鷗,279,,鷗,
